,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
72,-197.05812,-188.88774,-181.85027,-150.72247,-105.42874,-116.180305,145.65913,149.99925,175.33627,163.46263,105.42874,158.43503,193.0872,155.48592,91.50372,68.036316,0.45065808,226.72807,144.02692,119.553825,72.64028,34.976322,-0.45065808,217.50726,686.8746,524.24536,249.39362,78.81825,36.936768,28.320618,810.0287,533.55646,375.11295,78.71084,41.976765,29.102032
73,-197.16411,-188.85034,-181.81824,-150.73616,-105.410416,-116.14608,145.74455,149.95403,175.30798,163.45529,105.410416,158.47282,193.20015,155.57529,91.53788,68.067856,0.4530728,226.71338,143.88391,119.5031,72.59594,34.957817,-0.4530728,217.58621,686.8606,524.2268,249.37793,78.87522,36.94819,28.324192,810.1529,533.5883,375.1486,78.73354,42.004215,29.212128
74,-197.22534,-188.8158,-181.79596,-150.78326,-105.385284,-116.121796,145.82623,149.9009,175.27158,163.4373,105.385284,158.50407,193.3122,155.65977,91.579796,68.12299,0.459149,226.70047,143.73888,119.44462,72.54534,34.934708,-0.459149,217.6614,686.82837,524.2169,249.36649,78.97371,36.951233,28.332184,810.2596,533.61816,375.18286,78.75448,42.032684,29.327698
75,-197.24773,-188.7856,-181.78343,-150.86053,-105.35431,-116.107574,145.86101,149.83914,175.22357,163.40848,105.35431,158.5253,193.42297,155.73973,91.634674,68.20263,0.46478558,226.6943,143.59015,119.37979,72.491615,34.91173,-0.46478558,217.71756,686.78516,524.21265,249.35648,79.10578,36.94739,28.34506,810.33484,533.6467,375.2139,78.77243,42.060223,29.426289
76,-197.24474,-188.76016,-181.77724,-150.95789,-105.320145,-116.100845,145.81674,149.77112,175.16367,163.37138,105.320145,158.53424,193.53145,155.81474,91.701706,68.302185,0.46595204,226.69781,143.4343,119.31216,72.43837,34.894222,-0.46595204,217.74504,686.74023,524.2092,249.34378,79.25708,36.940727,28.361382,810.36755,533.6753,375.24033,78.78709,42.08516,29.489803
77,-197.2312,-188.73935,-181.77208,-151.06104,-105.28645,-116.097275,145.68077,149.70114,175.0945,163.33055,105.28645,158.53064,193.63556,155.88332,91.774666,68.412384,0.46005213,226.71092,143.26779,119.24555,72.387924,34.886314,-0.46005213,217.74255,686.70105,524.2017,249.32483,79.410385,36.93623,28.378014,810.3538,533.70514,375.2614,78.798996,42.106308,29.509085
78,-197.21886,-188.72319,-181.76291,-151.15544,-105.25673,-116.09238,145.46317,149.63364,175.02052,163.29108,105.25673,158.51692,193.7319,155.94286,91.844246,68.52129,0.44674933,226.73056,143.08952,119.18235,72.3401,34.88951,-0.44674933,217.71704,686.6715,524.187,249.29817,79.549545,36.93774,28.390968,810.2994,533.737,375.2771,78.80926,42.12309,29.486053
79,-197.21442,-188.71223,-181.74701,-151.22972,-105.23311,-116.08298,145.19409,149.57153,174.94644,163.25717,105.23311,158.49803,193.81564,155.99017,91.90126,68.616974,0.42796767,226.75157,142.90242,119.12249,72.29204,34.902016,-0.42796767,217.68121,686.65173,524.16486,249.26529,79.66248,36.946472,28.396631,810.21967,533.77057,375.2881,78.81912,42.135574,29.432642
80,-197.21974,-188.70757,-181.72475,-151.27756,-105.21584,-116.06805,144.91582,149.51543,174.87599,163.23126,105.21584,158.48041,193.88097,156.02245,91.93962,68.68984,0.4071095,226.76842,142.7135,119.0635,72.23938,34.919167,-0.4071095,217.6492,686.63947,524.13806,249.2304,79.74249,36.960587,28.392986,810.1364,533.80475,375.2959,78.82962,42.144485,29.366928
81,-197.23355,-188.71027,-181.69928,-151.2976,-105.20331,-116.04877,144.67172,149.46385,174.81113,163.21364,105.20331,158.47025,193.92252,156.03828,91.95791,68.73414,0.3878212,226.77678,142.53181,119.00147,72.17818,34.934814,-0.3878212,217.63208,686.6314,524.1117,249.199,79.78775,36.975998,28.38047,810.07227,533.8379,375.30273,78.84126,42.15112,29.307716
82,-197.25325,-188.72083,-181.67516,-151.2921,-105.192726,-116.028,144.49562,149.41425,174.75177,163.20276,105.192726,158.47148,193.93703,156.03853,91.95923,68.748245,0.37280798,226.7748,142.36542,118.932526,72.10685,34.943195,-0.37280798,217.63467,686.62476,524.09106,249.17621,79.79973,36.9879,28.362165,810.0443,533.8682,375.31122,78.854065,42.157207,29.269325
83,-197.27667,-188.73883,-181.65668,-151.26486,-105.18097,-116.00943,144.40437,149.36392,174.6962,163.19585,105.18097,158.48431,193.9248,156.02634,91.94957,68.73418,0.3631395,226.76363,142.21877,118.85425,72.02715,34.940685,-0.3631395,217.65465,686.61743,524.07996,249.16508,79.78162,36.992374,28.343214,810.0597,533.8946,375.32394,78.86766,42.16465,29.258146
84,-197.30302,-188.7631,-181.64655,-151.2201,-105.1654,-115.99672,144.39595,149.31091,174.64146,163.1896,105.1654,158.50473,193.89012,156.0067,91.93547,68.69673,0.35826826,226.74693,142.09178,118.76667,71.943855,34.92675,-0.35826826,217.68384,686.60846,524.0794,249.16576,79.73754,36.987488,28.329515,810.11426,533.9168,375.34262,78.88139,42.175106,29.27193
85,-197.33302,-188.79195,-181.6453,-151.16202,-105.144424,-115.992714,144.45253,149.25404,174.58447,163.18074,105.144424,158.5256,193.84042,155.98526,91.92201,68.64256,0.35665774,226.72958,141.98062,118.672424,71.863235,34.903854,-0.35665774,217.71141,686.59735,524.08746,249.17561,79.67262,36.973682,28.325993,810.1949,533.93555,375.36758,78.894516,42.189545,29.301888
86,-197.36835,-188.82373,-181.65146,-151.09502,-105.11777,-115.998695,144.54681,149.19292,174.52303,163.16669,105.11777,158.539,193.78444,155.96704,91.91175,68.57931,0.35666347,226.71606,141.87984,118.57625,71.79112,34.876415,-0.35666347,217.72763,686.5843,524.09985,249.1903,79.59334,36.953503,28.335018,810.28357,533.9523,375.39755,78.906235,42.20791,29.336697
87,-197.41057,-188.85735,-181.66223,-151.02382,-105.08653,-116.013916,144.64896,149.12773,174.4569,163.14613,105.08653,158.53906,193.72983,155.95523,91.90483,68.514404,0.3572315,226.709,141.78474,118.48409,71.73126,34.84926,-0.3572315,217.72696,686.57007,524.1112,249.2052,79.507225,36.9309,28.355509,810.362,533.96814,375.42975,78.91588,42.228996,29.3668
88,-197.4601,-188.89236,-181.67433,-150.95287,-105.05296,-116.03554,144.73206,149.0592,174.38843,163.11937,105.05296,158.52428,193.68092,155.9505,91.89984,68.453705,0.35811794,226.70847,141.69342,118.40206,71.68482,34.826237,-0.35811794,217.70978,686.5563,524.11646,249.21657,79.421715,36.910336,28.38313,810.4153,533.98376,375.46048,78.92299,42.250774,29.38727
89,-197.51556,-188.9291,-181.68471,-150.8856,-105.01999,-116.05915,144.77533,148.98875,174.32237,163.08838,105.01999,158.49815,193.63779,155.95108,91.89498,68.40033,0.35957432,226.71228,141.60751,118.335625,71.65098,34.809517,-0.35957432,217.68196,686.5453,524.11176,249.22227,79.342384,36.895824,28.411554,810.4343,533.99884,375.48608,78.927536,42.270924,29.398209
90,-197.57372,-188.96815,-181.69106,-150.82364,-104.9906,-116.079666,144.7656,148.9185,174.26483,163.05641,104.9906,158.46823,193.59662,155.95363,91.888985,68.354225,0.361701,226.71722,141.53206,118.28914,71.62834,34.799667,-0.361701,217.65276,686.5403,524.0951,249.22171,79.27169,36.89008,28.43436,810.4163,534.0122,375.50397,78.93002,42.287544,29.402952
91,-197.63022,-189.01001,-181.69205,-150.76668,-104.96732,-116.09248,144.69789,148.85107,174.22151,163.02727,104.96732,158.44359,193.55164,155.9547,91.8816,68.31305,0.36382258,226.72043,141.47426,118.26564,71.6164,34.796425,-0.36382258,217.63168,686.5439,524.0664,249.21524,79.20894,36.89393,28.446898,810.36487,534.02234,375.51328,78.93156,42.299683,29.40533
92,-197.6812,-189.05458,-181.68721,-150.71303,-104.95174,-116.09452,144.57587,148.78911,174.19603,163.0045,104.95174,158.43199,193.49779,155.95232,91.8735,68.27375,0.364267,226.72069,141.44151,118.26666,71.616165,34.799496,-0.364267,217.6255,686.55774,524.0278,249.20367,79.15159,36.90617,28.447556,810.289,534.02826,375.51508,78.933685,42.30761,29.407318
93,-197.725,-189.10132,-181.6769,-150.66049,-104.944214,-116.08493,144.41139,148.73428,174.18839,162.99037,104.944214,158.43741,193.43295,155.94705,91.86565,68.23419,0.36076307,226.71866,141.43906,118.291855,71.62949,34.808937,-0.36076307,217.63562,686.5816,523.9826,249.18762,79.09719,36.923874,28.43805,810.202,534.02966,375.512,78.93815,42.31274,29.407776
94,-197.76389,-189.14969,-181.66211,-150.60735,-104.94385,-116.06537,144.2227,148.68665,174.19456,162.98528,104.94385,158.45848,193.35905,155.94221,91.85847,68.19385,0.35133243,226.7161,141.46756,118.33849,71.657646,34.824875,-0.35133243,217.65654,686.61273,523.93536,249.16739,79.044975,36.943077,28.422756,810.1191,534.0272,375.50742,78.94655,42.317265,29.402384
95,-197.80438,-189.19974,-181.6444,-150.55275,-104.94859,-116.039566,144.03075,148.64426,174.20726,162.98755,104.94859,158.48878,193.28136,155.94302,91.851135,68.15352,0.33521593,226.71469,141.52217,118.4013,71.69982,34.84686,-0.33521593,217.67628,686.64703,523.89075,249.14297,78.996475,36.959732,28.40734,810.0544,534.02234,375.5044,78.959984,42.323586,29.38454
96,-197.85591,-189.2523,-181.62541,-150.49686,-104.955864,-116.012276,143.85446,148.60373,174.21786,162.9941,104.955864,158.51874,193.20662,155.95494,91.84156,68.114494,0.31327653,226.71507,141.59328,118.4732,71.75272,34.87344,-0.31327653,217.67932,686.67993,523.8526,249.11429,78.95482,36.970654,28.397135,810.0181,534.01666,375.5051,78.97889,42.33373,29.34713
97,-197.92763,-189.30856,-181.60666,-150.44048,-104.96329,-115.987785,143.70642,148.5615,174.21904,163.00154,104.96329,158.53891,193.14069,155.98198,91.827194,68.077774,0.28760314,226.71664,141.66957,118.54698,71.81152,34.90246,-0.28760314,217.65146,686.70795,523.8235,249.08138,78.9233,36.974224,28.395744,810.0149,534.0114,375.51035,79.00296,42.348835,29.28483
98,-198.0245,-189.3692,-181.58899,-150.38455,-104.96942,-115.968605,143.59023,148.51524,174.2071,163.0074,104.96942,158.5435,193.08665,156.02519,91.80629,68.04376,0.26052666,226.71828,141.74203,118.61754,71.87174,34.931854,-0.26052666,217.58556,686.7297,523.8039,249.04468,78.90373,36.97064,28.40418,810.0426,534.0074,375.51965,79.03129,42.368904,29.196373
99,-198.14441,-189.43369,-181.57242,-150.32993,-104.97405,-115.95476,143.5002,148.46489,174.1832,163.0109,104.97405,158.53258,193.04388,156.08205,91.77903,68.01236,0.23361617,226.71913,141.80713,118.68338,71.93093,34.96057,-0.23361617,217.48509,686.746,523.79205,249.005,78.89533,36.961697,28.420717,810.09344,534.00464,375.53174,79.06253,42.3928,29.085804
100,-198.27782,-189.50015,-181.55635,-150.27698,-104.97805,-115.94397,143.4233,148.41257,174.15279,163.01294,104.97805,158.51201,193.00847,156.1468,91.74779,67.98321,0.20722502,226.71931,141.86743,118.74686,71.9893,34.988926,-0.20722502,217.36415,686.7593,523.7844,248.96346,78.8946,36.95024,28.44147,810.15564,534.0025,375.54477,79.09518,42.41852,28.962168
