,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
73,-108.49216,-133.20381,-174.48254,-171.56293,-127.4514,-133.58043,180.76614,167.85991,190.7944,179.84651,127.4514,153.85559,265.60208,219.5296,134.93787,74.32179,7.8890057,232.61395,17.516693,13.440865,-6.362015,31.154335,-7.8890057,214.27113,650.10724,503.66968,221.353,69.09843,52.596756,34.826336,813.155,524.07684,365.10312,66.27711,47.902126,39.225307
74,-107.050446,-132.5236,-174.38945,-171.64603,-127.54632,-133.80222,180.9718,167.90887,190.6704,180.00348,127.54632,154.08078,265.8522,219.78036,134.91069,74.34311,7.958234,232.69864,16.299194,12.472153,-7.300865,30.83014,-7.958234,214.29657,650.0134,503.68634,221.47821,69.18504,52.646877,34.685005,813.1665,524.06915,365.06564,66.14052,47.88184,39.362103
75,-105.622795,-131.89592,-174.31775,-171.71794,-127.62772,-133.97539,181.11946,167.97046,190.55688,180.17386,127.62772,154.35904,265.96124,219.79892,134.80392,74.35567,8.020846,232.76385,15.024162,11.587189,-8.159317,30.528355,-8.020846,214.34732,649.9449,503.7629,221.62012,69.25865,52.68615,34.57447,813.1855,524.0739,365.05075,66.022804,47.873707,39.487503
76,-104.2285,-131.30115,-174.25781,-171.78084,-127.70134,-134.10986,181.21725,168.05344,190.46516,180.35979,127.70134,154.68849,265.95282,219.63013,134.64227,74.362976,8.073856,232.81416,13.720261,10.774841,-8.944962,30.249454,-8.073856,214.41537,649.89453,503.87985,221.78036,69.32503,52.71609,34.49884,813.2097,524.09204,365.05597,65.92421,47.879288,39.61559
77,-102.88662,-130.72762,-174.20404,-171.84048,-127.774994,-134.21904,181.27092,168.15286,190.3946,180.55441,127.774994,155.0589,265.85245,219.3312,134.44893,74.36625,8.113775,232.85335,12.404739,10.012825,-9.672394,29.990213,-8.113775,214.48984,649.85504,504.0163,221.95781,69.38864,52.73909,34.455547,813.2334,524.11884,365.07318,65.842125,47.89651,39.75777
78,-101.613655,-130.1707,-174.15308,-171.90356,-127.85695,-134.31575,181.2823,168.2528,190.33435,180.74591,127.85695,155.45432,265.68372,218.9638,134.24533,74.366035,8.1383,232.884,11.079529,9.272232,-10.361404,29.745092,-8.1383,214.55838,649.82025,504.15314,222.14697,69.45094,52.75712,34.43786,813.2487,524.1453,365.08984,65.77073,47.918194,39.92076
79,-100.41881,-129.62886,-174.10144,-171.9748,-127.95372,-134.40851,181.24995,168.33241,190.26805,180.92279,127.95372,155.8582,265.46735,218.58627,134.05128,74.364136,8.147879,232.90816,9.733788,8.522896,-11.034584,29.508,-8.147879,214.60953,649.78534,504.27505,222.33789,69.509766,52.77087,34.437675,813.24744,524.1602,365.09146,65.70155,47.932747,40.106266
80,-99.29861,-129.09836,-174.04405,-172.05518,-128.0683,-134.4994,181.17104,168.37247,190.17932,181.07784,128.0683,156.25894,265.2236,218.24747,133.88516,74.36481,8.146454,232.9284,8.351028,7.7387314,-11.714394,29.273628,-8.146454,214.63478,649.7471,504.3716,222.51793,69.56033,52.77958,34.447968,813.2225,524.1527,365.06497,65.62478,47.926826,40.312187
81,-98.23407,-128.56912,-173.97363,-172.14166,-128.19952,-134.58398,181.04329,168.36037,190.05615,181.2092,128.19952,156.65353,264.9756,217.98338,133.76355,74.37468,8.140931,232.94852,6.917465,6.9018936,-12.420013,29.03781,-8.140931,214.63004,649.7033,504.43707,222.67488,69.597534,52.78176,34.46443,813.16907,524.11487,365.00168,65.531044,47.88888,40.53451
82,-97.1922,-128.0234,-173.88144,-172.2283,-128.34271,-134.65352,180.86632,168.2921,189.8932,181.3191,128.34271,157.04823,264.75055,217.81647,133.70041,74.401215,8.139408,232.97336,5.4280167,6.005005,-13.164955,28.797045,-8.139408,214.59558,649.6524,504.46967,222.80037,69.61841,52.77644,34.486134,813.0852,524.0434,364.89908,65.41335,47.81231,40.769123
83,-96.13221,-127.43811,-173.7585,-172.30794,-128.49103,-134.69798,180.64186,168.17128,189.69151,181.41187,128.49103,157.45615,264.57825,217.75674,133.70557,74.450554,8.148825,233.00783,3.8882446,5.050827,-13.956223,28.547865,-8.148825,214.53473,649.5931,504.47113,222.89233,69.624,52.764297,34.515198,812.97205,523.93933,364.76105,65.26845,47.69725,41.013046
84,-95.01431,-126.78931,-173.59686,-172.3736,-128.63689,-134.70908,180.3736,168.00673,189.45694,181.4925,128.63689,157.89305,264.48547,217.80405,133.78311,74.52553,8.172975,233.05557,2.312378,4.0497665,-14.794914,28.286907,-8.172975,214.45175,649.5241,504.4463,222.95557,69.61942,52.74815,34.555634,812.8335,523.808,364.5964,65.09743,47.55045,41.265095
85,-93.80844,-126.05763,-173.39037,-172.41916,-128.773,-134.68175,180.06683,167.81001,189.19817,181.5665,128.773,158.37311,264.48993,217.95035,133.93065,74.624954,8.211725,233.11787,0.71886444,3.0162582,-15.677444,28.012016,-8.211725,214.34993,649.4441,504.40237,223.00018,69.612465,52.732407,34.611626,812.67566,523.65753,364.41647,64.90534,47.383427,41.526047
86,-92.499886,-125.23204,-173.13492,-172.43932,-128.89284,-134.61392,179.72874,167.59402,188.92528,181.64008,128.89284,158.90543,264.59537,218.18193,134.1399,74.74432,8.261686,233.19345,-0.8742218,1.9653931,-16.596497,27.723938,-8.261686,214.23058,649.35175,504.34802,223.03821,69.61116,52.72175,34.685783,812.506,523.4979,364.23245,64.69995,47.20952,41.798477
87,-91.0908,-124.31138,-172.82837,-172.42932,-128.99094,-134.50502,179.36897,167.37283,188.64943,181.71994,128.99094,159.49231,264.7904,218.4815,134.39848,74.87756,8.317873,233.27882,-2.452301,0.91109467,-17.541122,27.427477,-8.317873,214.09323,649.2462,504.29138,223.07999,69.6214,52.71955,34.777695,812.33246,523.3395,364.05344,64.490036,47.040623,42.0861
88,-89.59799,-123.30377,-172.47066,-172.38516,-129.06317,-134.35442,179.00055,167.16177,188.38309,181.81207,129.06317,160.12878,265.0514,218.83011,134.69246,75.018845,8.375549,233.36913,-4.004669,-0.13387299,-18.496254,27.131193,-8.375549,213.93678,649.1273,504.23822,223.13113,69.64551,52.726753,34.8833,812.16235,523.1915,363.88516,64.283806,46.884678,42.39256
89,-88.04891,-122.22519,-172.06458,-172.30449,-129.1076,-134.16104,178.64066,166.97722,188.14001,181.9204,129.1076,160.80278,265.34778,219.20871,135.00835,75.163826,8.43151,233.45895,-5.521881,-1.156456,-19.442413,26.84543,-8.43151,213.76118,648.9959,504.19028,223.19125,69.68209,52.741642,34.99528,812.00195,523.0609,363.7301,64.08772,46.744602,42.7197
90,-86.47754,-121.098175,-171.617,-172.18794,-129.1253,-133.92493,178.3108,166.8352,187.93462,182.04544,129.1253,161.49551,265.6487,219.59923,135.33414,75.309944,8.484471,233.54318,-6.991104,-2.1414948,-20.356354,26.579506,-8.484471,213.56897,648.85425,504.14508,223.25488,69.72713,52.760647,35.10441,811.85626,522.95087,363.58844,63.906113,46.619,43.06572
91,-84.921646,-119.951294,-171.1401,-172.04071,-129.12103,-133.64978,178.03612,166.7492,187.78,182.18378,129.12103,162.18225,265.92828,219.98486,135.65907,75.455765,8.534639,233.61758,-8.390923,-3.0707245,-21.213097,26.339348,-8.534639,213.3663,648.7063,504.09738,223.31393,69.775696,52.77973,35.201584,811.72906,522.86115,363.45914,63.741356,46.504288,43.42373
92,-83.4211,-118.81859,-170.6515,-171.87302,-129.10281,-133.34572,177.84373,166.7279,187.68552,182.32858,129.10281,162.83401,266.16852,220.34967,135.97269,75.59987,8.582784,233.67947,-9.6881485,-3.9235153,-21.988922,26.126677,-8.582784,213.16283,648.55756,504.04166,223.36111,69.823685,52.795803,35.279964,811.6232,522.7885,363.3408,63.594482,46.39727,43.78148
93,-82.016235,-117.73799,-170.1731,-171.69925,-129.08047,-133.03024,177.76031,166.77371,187.65439,182.47087,129.08047,163.42058,266.35956,220.67783,136.26361,75.7397,8.629229,233.72778,-10.838547,-4.6793137,-22.664612,25.93998,-8.629229,212.97063,648.41473,503.97534,223.39279,69.86889,52.807537,35.33645,811.54065,522.72833,363.23215,63.46579,46.29703,44.12271
94,-80.74524,-116.74795,-169.7282,-171.53554,-129.06319,-132.72656,177.80904,166.88293,187.68271,182.60118,129.06319,163.91489,266.49783,220.95375,136.51923,75.870926,8.673138,233.76291,-11.792358,-5.321144,-23.22802,25.77664,-8.673138,212.80238,648.2848,503.90106,223.4106,69.91121,52.81542,35.372116,811.48224,522.67615,363.13174,63.35523,46.205402,44.429996
95,-79.63997,-115.882324,-169.33784,-171.3966,-129.05714,-132.45947,178.00627,167.04724,187.76021,182.71132,129.05714,164.29756,266.58386,221.16289,136.72665,75.98769,8.712383,233.7862,-12.503639,-5.8386383,-23.67508,25.634981,-8.712383,212.66922,648.1735,503.82648,223.42088,69.952095,52.821095,35.391422,811.4474,522.62885,363.03766,63.26254,46.12604,44.688366
96,-78.72109,-115.1646,-169.01697,-171.2927,-129.06445,-132.25005,178.35847,167.25595,187.87286,182.79579,129.06445,164.56029,266.62073,221.2941,136.87509,76.08386,8.74409,233.79936,-12.941147,-6.230057,-24.00946,25.51517,-8.74409,212.57878,648.0845,503.76245,223.43248,69.993515,52.82646,35.400482,811.43445,522.5853,362.94745,63.187195,46.062763,44.888496
97,-77.99357,-114.60298,-168.7716,-171.2277,-129.08334,-132.11035,178.85994,167.49838,188.00665,182.8527,129.08334,164.70685,266.6131,221.34265,136.95876,76.15486,8.765685,233.80408,-13.097664,-6.502556,-24.241135,25.418474,-8.765685,212.53377,648.0187,503.71896,223.45348,70.03705,52.832912,35.405094,811.4404,522.54596,362.8587,63.128242,46.01792,45.028545
98,-77.443756,-114.18769,-168.59747,-171.19885,-129.1099,-132.04025,179.49174,167.7653,188.15083,182.8841,129.1099,164.75209,266.56747,221.31296,136.97977,76.19964,8.776052,233.80182,-12.99556,-6.6711884,-24.384842,25.34544,-8.776052,212.53113,647.97406,503.70135,223.48839,70.08331,52.841026,35.409126,811.46204,522.51166,362.77,63.084152,45.99143,45.114243
99,-77.038734,-113.89076,-168.4803,-171.19757,-129.13986,-132.02675,180.22226,168.04936,188.29997,182.89557,129.13986,164.71971,266.4922,221.21988,136.94931,76.2218,8.77632,233.794,-12.687309,-6.757805,-24.459267,25.293894,-8.77632,212.56197,647.9461,503.7078,223.53659,70.13194,52.850647,35.41387,811.4954,522.4831,362.68134,63.05258,45.980537,45.157738
100,-76.72778,-113.668335,-168.39748,-171.21123,-129.16997,-132.04602,181.00934,168.3444,188.45338,182.89565,129.16997,164.64,266.39795,221.0882,136.88708,76.22951,8.769954,233.7822,-12.2513275,-6.790039,-24.487175,25.257912,-8.769954,212.61241,647.9282,503.7293,223.59265,70.18185,52.861153,35.418423,811.5369,522.4598,362.59433,63.030167,45.980186,45.17588
