,,Subj1:LFHD,,,Subj1:RFHD,,,Subj1:LBHD,,,Subj1:RBHD,,,Subj1:C7,,,Subj1:T10,,,Subj1:CLAV,,,Subj1:STRN,,,Subj1:RBAK,,,Subj1:LSHO,,,Subj1:LUPA,,,Subj1:LELB,,,Subj1:LFRM,,,Subj1:LWRA,,,Subj1:LWRB,,,Subj1:LFIN,,,Subj1:RSHO,,,Subj1:RUPA,,,Subj1:RELB,,,Subj1:RFRM,,,Subj1:RWRA,,,Subj1:RWRB,,,Subj1:RFIN,,,Subj1:LASI,,,Subj1:RASI,,,Subj1:LPSI,,,Subj1:RPSI,,,Subj1:LTHI,,,Subj1:LKNE,,,Subj1:LTIB,,,Subj1:LANK,,,Subj1:LHEE,,,Subj1:LTOE,,,Subj1:RTHI,,,Subj1:RKNE,,,Subj1:RTIB,,,Subj1:RANK,,,Subj1:RHEE,,,Subj1:RTOE,,,Subj1:LHU,,,Subj1:LHD,,,Subj1:RHU,,,Subj1:RHD,,,Subj1:T12,,,Subj1:S1,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
985,0,810.292419,534.068542,829.110474,917.260315,413.041321,877.574707,827.421570,553.163391,986.418396,901.949280,452.645050,985.575500,770.069641,397.009216,1017.444519,590.730591,135.286285,1155.154175,668.827759,346.175964,923.420410,543.303589,212.904694,902.790100,779.447510,190.616470,1031.662354,607.616333,491.654083,1026.165405,476.063568,413.219513,1068.663818,340.886932,268.054077,1119.381714,230.371628,168.194138,993.485291,217.481750,115.777046,928.197571,175.491653,86.075714,986.445068,142.341293,95.651184,882.059570,863.615906,369.952423,905.850098,889.794739,217.565369,720.106873,898.328918,197.505905,627.979126,960.028503,198.486557,517.624207,971.709229,225.805283,351.899902,977.315979,154.085114,360.914490,1060.476318,216.089233,317.785553,363.314941,100.322144,996.870605,571.818542,0.947811,969.574097,400.773468,-9.112861,1126.024048,516.971375,-60.204540,1105.087402,272.807648,98.759689,713.754089,290.483063,80.225426,538.891663,318.831177,59.388634,197.929642,343.855103,63.069767,58.557182,408.187469,20.409519,45.726322,305.723511,212.014923,27.433418,617.497864,-51.734119,838.999146,604.633057,8.389276,547.118774,632.928467,22.042122,389.895203,629.313782,67.329323,57.205128,572.658508,26.607666,38.528187,671.308533,222.402695,26.803415,,,,,,,,,,,,,561.210449,98.318329,1156.620239,461.142578,-43.073658,1109.968750
986,0,811.367554,533.051819,826.285645,917.459412,412.935730,874.715393,827.912781,553.030212,983.835754,902.283691,451.942719,982.875061,770.741272,397.042664,1015.073303,591.688965,135.864685,1154.233032,669.010986,346.182098,921.513733,543.350464,212.773392,901.554688,780.166138,190.950607,1029.468506,608.373901,491.721863,1023.886536,476.882385,413.608063,1067.069824,341.787689,268.652496,1118.822266,230.745041,168.445938,993.679077,217.464417,115.827751,928.573975,175.704147,86.361008,987.146667,142.018570,95.558479,882.929626,864.556030,371.037598,903.452271,890.744629,218.342270,717.898560,899.484070,198.652054,625.633728,961.639404,199.540436,515.572266,974.084961,227.368149,350.049561,979.253479,155.290665,358.690308,1062.894165,216.731476,316.060059,363.779205,101.044350,997.138123,572.020203,1.221772,969.381958,401.351044,-8.554689,1126.121948,517.331543,-59.655106,1104.949097,273.087372,99.564674,713.969299,290.670898,81.019211,538.979553,318.907288,59.565128,197.974197,343.841278,63.077396,58.634045,408.099792,20.823261,45.688423,305.635834,212.020279,27.573498,617.580444,-51.507484,838.964966,604.782837,9.179368,547.254272,633.069641,22.844133,390.014618,629.120605,67.625671,57.447765,572.676880,26.627897,38.655071,671.313599,222.568237,26.852812,,,,,,,,,,,,,562.211731,98.890465,1155.975708,461.581421,-42.671898,1109.942749
987,0,810.522339,533.643921,824.169373,917.715637,412.639496,872.081238,828.327515,552.750244,981.354614,902.734009,451.776581,980.173950,771.429016,397.168732,1012.638672,592.757263,136.407455,1153.384277,670.153320,345.769440,919.252197,545.930603,211.981766,900.125305,780.887756,191.195724,1027.401855,609.156250,491.799866,1021.587463,477.782928,413.900085,1065.514771,342.717773,269.250732,1118.123169,231.032669,168.736847,993.898499,217.397797,115.888290,928.986633,175.951401,86.702820,987.898193,141.762512,95.556671,883.825073,865.485962,371.965271,901.119873,891.684204,218.961502,715.755859,900.938904,200.550491,623.057251,963.239868,200.511139,513.746338,976.281494,227.827057,348.117188,981.362915,155.930588,357.010773,1065.221680,217.278793,314.416809,364.496277,102.133698,997.499878,572.166382,1.511570,969.160461,401.943207,-7.782106,1126.066895,517.684631,-59.334000,1104.852539,273.486389,100.505722,714.034119,290.874725,81.799324,539.010315,318.909363,59.672825,198.058090,343.778290,63.114792,58.661701,407.941162,20.459240,45.764126,305.674866,212.059967,27.524075,617.607666,-51.265007,838.901245,604.964722,10.081388,547.429321,633.243164,23.758074,390.173737,629.257813,67.541382,57.314102,572.617188,26.789028,38.677029,671.361877,222.621292,26.898378,,,,,,,,,,,,,563.165466,99.587524,1155.237549,462.053558,-42.101521,1109.871216
988,0,810.469299,533.609253,821.829041,917.952576,412.600647,869.373657,828.651245,552.541626,979.024719,903.228699,451.655396,977.520142,772.210327,397.164337,1010.309204,593.651489,137.053635,1152.394287,669.631958,346.096954,917.734924,543.898315,212.499802,899.344360,781.546082,191.484161,1025.312500,609.825562,491.815277,1019.399292,478.568390,414.270935,1064.034546,343.734863,269.857513,1117.598267,231.294876,169.086029,994.185974,217.246750,116.087181,929.509644,176.123016,86.972176,988.681213,141.359085,95.693665,884.751709,866.576233,373.056793,898.758606,892.784424,219.744736,713.584229,902.287659,200.501846,621.396240,964.882202,201.519913,511.824066,978.737671,228.788635,346.358582,983.348267,156.875717,355.122070,1067.703125,217.765823,312.692444,365.158844,103.043846,997.474487,572.382874,1.735550,968.918701,402.370636,-6.960961,1125.857422,518.020081,-58.919594,1104.751465,273.718567,101.146690,714.009827,290.948334,82.486725,539.066345,318.864410,60.078552,198.090195,343.739685,63.158043,58.742580,407.741516,20.543091,45.755653,305.737976,212.119858,27.472771,617.704895,-51.088356,838.817322,605.070435,10.986119,547.509888,633.340271,24.674730,390.238342,629.059631,67.842789,57.540123,572.584839,26.789537,38.840279,671.326172,222.673126,26.868114,,,,,,,,,,,,,564.039429,100.216965,1154.524292,462.470917,-41.579384,1109.779541
989,0,810.719421,533.292664,819.364319,918.286499,412.569702,866.779663,828.970642,552.320313,976.621582,903.720154,451.459076,975.001709,772.993713,397.032684,1007.984985,594.638916,137.562561,1151.501465,670.039307,345.961334,915.825256,544.424500,212.192459,898.217529,782.188477,191.908386,1023.245789,610.615234,491.952728,1017.159485,479.526947,414.552460,1062.510132,344.766632,270.408203,1116.947754,231.552689,169.401901,994.492859,217.076584,116.316940,930.170959,176.285858,87.372292,989.497070,140.953766,95.822548,885.815613,867.645996,374.183563,896.486816,893.863647,220.563095,711.502014,903.615906,201.417633,619.283691,966.470398,202.458344,509.921661,980.879761,229.559845,344.596863,985.496033,157.483459,353.365326,1070.033813,218.367844,311.162689,365.762543,103.945892,997.635437,572.543823,1.947999,968.700806,402.870148,-6.189645,1125.825928,518.377014,-58.449249,1104.619873,273.969238,101.964851,714.049927,291.107056,83.162132,539.146179,318.917511,60.347000,198.220230,343.650299,63.194298,58.817768,407.714600,20.564596,45.765476,305.789307,212.119263,27.473423,617.746765,-50.923229,838.757263,605.120117,11.814018,547.623474,633.381409,25.514551,390.335876,629.023132,67.916809,57.628738,572.473633,26.873514,38.897614,671.301453,222.644012,26.777792,,,,,,,,,,,,,564.807190,100.774559,1153.892700,462.840210,-40.833664,1109.632446
990,0,811.684326,532.586365,816.956421,918.636230,412.510071,864.260376,829.392212,552.164856,974.421387,904.216309,451.396118,972.538330,773.749451,397.157349,1005.794861,595.610962,138.234192,1150.644409,671.118835,345.627472,913.748291,546.735718,211.456238,896.813660,782.929626,192.204193,1021.276123,611.407166,492.040710,1014.995239,480.190826,414.761017,1061.170044,345.808197,271.062012,1116.500488,231.856354,169.729309,994.843079,217.001328,116.548019,930.755554,176.504379,87.712242,990.337158,140.566345,95.936996,886.894958,868.720032,375.316010,894.314392,894.947632,221.387222,709.519287,905.015076,201.984909,617.435425,968.108887,203.374329,508.182831,983.043701,230.428345,342.962280,987.369873,158.607635,351.328522,1072.349609,218.959717,309.696838,366.275116,104.653641,997.779602,572.735596,2.160765,968.421326,403.414459,-5.567036,1125.818848,518.786133,-57.983025,1104.479004,274.358704,102.920258,714.206055,291.264191,83.809753,539.194702,318.854248,60.530148,198.224350,343.623627,63.197323,58.898922,407.629364,20.525047,45.817955,305.786957,212.178268,27.544527,617.819580,-50.757790,838.635498,605.315430,12.617899,547.717529,633.568237,26.330353,390.414001,629.028931,67.827370,57.508026,572.381958,27.172310,38.860458,671.297058,222.633545,26.774134,,,,,,,,,,,,,565.715515,101.086037,1153.236572,463.310028,-40.374191,1109.524658
991,0,810.872437,533.133301,815.045166,918.974060,412.478729,861.825928,829.860718,552.083679,972.246338,904.750122,451.235901,970.088501,774.481201,397.204681,1003.676392,596.578308,138.762802,1149.764771,670.909729,345.801086,912.231812,545.417236,211.696198,895.825500,783.693542,192.363663,1019.396057,612.266113,491.968140,1012.910950,481.192993,415.064636,1059.669922,346.849731,271.660980,1116.025269,232.276596,170.087936,995.246643,216.978088,116.691437,931.379395,176.773026,88.114731,991.262024,140.264404,96.135406,887.948792,869.858215,376.321838,892.143616,896.095459,222.084732,707.537964,906.354431,202.659042,615.548889,969.784058,204.351166,506.245789,983.819214,232.711334,341.139191,989.415222,159.205963,349.679291,1074.550781,219.337357,308.219696,366.824371,105.372620,997.905884,572.867676,2.323613,968.227539,403.881287,-4.836717,1125.776245,519.198853,-57.634892,1104.528564,274.439758,103.437141,714.223633,291.342590,84.354477,539.312073,318.794678,60.728161,198.314240,343.595886,63.231407,58.861095,407.540253,20.308731,46.016857,305.873779,212.102295,27.475670,617.832642,-50.642265,838.599670,605.389526,13.267172,547.835815,633.633789,26.991547,390.516327,629.034241,67.885582,57.577045,572.335144,26.977779,38.991730,671.326782,222.688416,26.725426,,,,,,,,,,,,,566.618652,101.879112,1152.493164,463.755737,-39.671692,1109.418091
992,0,811.068970,532.903687,812.847595,919.341431,412.366150,859.505493,830.241333,551.848816,970.052185,905.237732,451.047577,967.785583,775.224121,397.293945,1001.530151,597.458618,139.289291,1148.948120,671.303284,345.747498,910.474854,545.889343,211.445694,894.746033,784.416443,192.726685,1017.499084,613.050842,492.078979,1010.776855,482.058075,415.400208,1058.296875,347.784332,272.314117,1115.555664,233.084351,170.358780,995.399780,216.952591,116.913681,931.906311,177.044373,88.537399,992.075500,139.902695,96.319984,889.050903,870.973022,377.274567,890.010864,897.220093,222.729080,705.595032,907.821472,203.204269,613.684631,971.548340,205.022949,504.705963,987.206665,231.916122,339.483307,991.521729,159.520920,348.243347,1076.861206,219.711151,306.814545,367.371460,106.142776,998.035034,573.063232,2.480597,967.968872,404.373199,-4.193300,1125.785156,519.533508,-57.157776,1104.347778,274.604736,103.853149,714.305481,291.382446,84.937599,539.406799,318.711029,60.783611,198.311508,343.841980,63.217720,58.629642,407.443115,20.336685,45.975632,305.846527,212.148499,27.435366,617.909058,-50.532604,838.498657,605.445801,13.878913,547.975769,633.681519,27.615208,390.640411,629.033142,67.952362,57.557278,572.292969,27.090385,38.978024,671.320801,222.673370,26.792974,,,,,,,,,,,,,567.425903,102.400368,1151.932983,464.183044,-39.176338,1109.339478
993,0,811.198669,532.962952,810.886902,919.698914,412.364349,857.187744,830.658691,551.708313,967.961731,905.801697,450.702454,965.785095,775.892639,397.326630,999.415405,598.336548,139.964203,1148.148560,671.742371,345.759460,908.648804,546.577087,211.227722,893.515259,785.061035,193.319931,1015.560608,613.836426,491.959900,1008.710388,483.322174,415.759125,1056.842896,348.713135,272.964111,1115.039063,233.477661,170.757645,995.739319,216.870499,117.232933,932.455994,177.391037,88.999588,992.888245,139.488937,96.598289,890.136169,872.104004,378.106354,888.008484,898.360657,223.252502,703.782166,909.153992,203.720108,611.918884,973.089478,205.669998,502.997650,990.322449,231.668823,337.943604,993.562073,160.146591,346.559937,1078.750610,220.154434,305.279480,367.882629,106.821457,998.060852,573.228333,2.568532,967.765869,404.838196,-3.525367,1125.769165,519.862732,-56.650787,1104.215942,274.756470,104.359444,714.325928,291.365875,85.376595,539.444031,318.683533,60.997162,198.387299,343.560455,63.295277,58.904350,407.276459,20.485012,46.097710,305.795349,212.177307,27.436245,617.955078,-50.491997,838.453491,605.546082,14.442501,548.111511,633.773071,28.190722,390.760071,628.982971,68.035477,57.584785,572.129883,27.275522,39.070049,671.292236,222.694641,26.741316,,,,,,,,,,,,,568.169861,102.851166,1151.335205,464.514099,-38.375736,1109.159424
994,0,811.323853,532.606873,808.898193,920.082825,412.251129,855.007019,831.055054,551.289917,965.864990,906.323364,450.704254,963.464294,776.620239,397.366180,997.490295,599.203369,140.469238,1147.372559,672.105774,345.747406,907.113892,546.859863,211.138489,892.560059,785.768982,193.541107,1013.843445,614.589722,492.013824,1006.723999,483.937225,416.069611,1055.429321,349.715088,273.561554,1114.541138,233.312332,171.338943,996.262329,216.846619,117.547295,932.978210,177.633423,89.424461,993.752991,139.185837,96.827530,891.146790,873.208008,378.785309,886.121765,899.474426,223.623093,702.085083,910.661011,204.028839,610.222534,974.570801,206.183777,501.348969,991.311829,233.136322,336.392242,995.607483,160.740875,344.956635,1081.069946,220.939728,303.696442,368.395660,107.622917,998.390747,573.371094,2.778314,967.568115,405.320435,-2.901507,1125.903687,520.179321,-56.235924,1104.168213,274.849304,104.991203,714.328430,291.509125,85.741219,539.450562,318.644989,61.088673,198.438873,343.513702,63.239738,58.924717,407.247772,20.316471,46.001854,305.706116,212.160431,27.480696,617.978699,-50.329536,838.413452,605.569153,14.881273,548.186401,633.787659,28.641415,390.819000,628.902466,68.080414,57.630009,572.108704,27.236147,39.050835,671.256653,222.786514,26.731092,,,,,,,,,,,,,569.098938,103.695450,1150.702271,464.889282,-37.829254,1109.125610
995,0,811.547607,532.503906,806.896240,920.475586,412.146240,852.774841,831.352722,551.148987,964.039856,906.870850,450.602692,961.408447,777.363708,397.421448,995.495117,600.141296,140.870468,1146.749268,672.634399,345.593994,905.402161,547.686646,210.729507,891.481201,786.418762,193.877594,1012.086365,615.407898,492.016724,1004.704224,484.764557,416.368439,1054.083618,350.675476,274.279114,1114.094238,233.676819,171.796448,996.572083,217.342865,117.455292,933.163330,177.927109,89.869225,994.546631,138.919174,97.046303,892.185608,874.333862,379.512421,884.205200,900.610168,224.041916,700.358215,912.014038,204.510986,608.547729,976.358643,206.775009,499.869415,993.957153,233.594940,334.833527,997.598206,161.220963,343.450012,1083.016235,221.164932,302.422333,368.936829,108.426628,998.566956,573.509460,2.949037,967.330383,405.750061,-2.196597,1125.928955,520.506531,-55.831429,1104.101807,274.969696,105.465965,714.558044,291.599945,86.246925,539.492249,318.614136,61.051052,198.426193,343.824066,63.241707,58.684010,407.038513,20.394630,46.016441,305.720856,212.143646,27.462032,617.997986,-50.206139,838.333618,605.704163,15.223383,548.280090,633.914185,28.995445,390.896606,628.892883,68.106812,57.668819,572.049988,27.268745,39.075710,671.265869,222.716812,26.749571,,,,,,,,,,,,,569.864014,104.325394,1150.146851,465.277710,-37.432713,1109.128540
996,0,812.849854,531.481079,804.532715,920.824829,411.956451,850.777649,831.989624,550.939026,961.990234,907.306458,450.339417,959.333252,778.031372,397.424469,993.659851,601.005310,141.524185,1145.980347,673.012024,345.540436,903.870728,548.147400,210.510345,890.470825,787.056091,194.178040,1010.384827,616.214600,491.920288,1002.662903,485.652405,416.690857,1052.754761,351.394379,274.975952,1113.721069,234.066986,172.198792,996.838806,217.377747,117.738464,933.640808,178.280258,90.277321,995.314880,138.698227,97.287659,893.055786,875.510803,380.268555,882.328735,901.796692,224.489594,698.671387,913.557922,204.725876,606.879761,978.114136,207.270340,498.354736,995.675232,234.016006,333.575897,999.580200,162.038940,341.729156,1085.246826,221.951080,301.002960,369.571899,109.382324,998.505676,573.636292,3.157671,967.117615,406.141357,-1.290814,1125.714478,520.739624,-55.367325,1104.059082,275.020203,106.015289,714.550720,291.658051,86.447990,539.488464,318.612671,61.249260,198.504211,343.794128,63.285561,58.722393,407.074829,20.330755,46.077911,305.722504,212.126434,27.417320,618.005798,-50.044827,838.278687,605.832764,15.490101,548.361450,634.034241,29.274086,390.962097,628.903625,68.129593,57.642860,571.941650,27.358103,39.033543,671.307251,222.772629,26.730181,,,,,,,,,,,,,570.571411,104.720566,1149.752197,465.655029,-36.773876,1109.278564
997,0,812.009705,532.073364,803.149536,921.299866,411.637177,848.868042,832.338379,550.650940,960.011780,907.770691,450.141968,957.393188,778.768127,397.330902,991.937622,601.813782,142.058228,1145.263062,673.361328,345.439484,902.443420,548.424927,210.212616,889.536865,787.735779,194.509888,1008.795044,616.773315,491.955780,1000.792847,486.362640,416.983307,1051.351318,352.367065,275.588257,1113.162354,234.421829,172.639175,997.091553,217.009384,118.385963,934.295898,178.572632,90.787720,995.855652,138.519714,97.517235,893.853088,876.740784,380.996460,880.527588,903.036560,224.909180,697.059814,914.825562,205.178909,605.268188,979.442566,207.854004,496.687073,997.764099,234.889069,332.124176,1001.644592,162.290466,340.535492,1087.233765,222.544312,299.756378,370.180756,110.298744,998.737244,573.773193,3.306284,966.966370,406.609863,-0.542980,1125.787231,520.982605,-54.904530,1104.000977,275.170685,106.226959,714.468689,291.731964,86.727509,539.495972,318.576111,61.262539,198.572006,343.731354,63.365646,58.784546,407.052002,20.158073,46.163235,305.732941,212.139603,27.445330,618.023621,-49.943535,838.285400,605.902344,15.693925,548.388916,634.095337,29.489832,390.973480,628.849915,68.064301,57.661282,571.919312,27.366003,39.040085,671.327576,222.775818,26.646484,,,,,,,,,,,,,571.467712,105.435226,1149.227905,465.949127,-36.163300,1109.208984
998,0,812.527344,531.768005,801.214294,921.738953,411.590576,846.952698,832.736267,550.374268,958.368835,908.195557,449.831268,955.458313,779.455566,397.324554,990.040771,602.587585,142.515533,1144.625610,673.803406,345.289490,900.846863,548.949036,209.954300,888.550903,788.239807,194.712326,1007.239441,617.633667,491.849854,998.718384,487.313324,417.123413,1049.911377,353.145691,276.263885,1112.741455,234.720337,173.194122,997.274902,217.056992,118.830894,934.791687,178.710968,91.083252,996.715576,138.425903,97.734795,894.616577,877.834106,381.694916,878.797302,904.139587,225.299255,695.519104,916.307800,205.463638,603.773987,981.264343,208.342804,495.499695,999.450684,235.254608,330.731201,1003.693604,162.894821,339.048920,1089.264771,223.203278,298.267151,370.639465,110.979462,998.929443,573.820618,3.443629,966.816284,406.998352,0.168377,1125.842163,521.299316,-54.569664,1104.156494,275.135803,106.531143,714.510742,291.743378,86.999443,539.532043,318.555969,61.416363,198.612854,343.445740,63.403950,59.037514,407.181488,20.569117,46.056301,305.724091,212.126740,27.462244,617.951843,-49.853519,838.293152,605.865784,15.801119,548.398621,634.050110,29.608944,390.967285,628.825867,68.120216,57.601181,571.884521,27.455130,39.069077,671.347961,222.825775,26.632196,,,,,,,,,,,,,572.132629,105.934158,1148.655396,466.182922,-35.417385,1109.185181
999,0,812.668701,531.293274,799.389648,922.191223,411.336395,845.090820,833.212280,550.175537,956.503296,908.703430,449.515442,953.718201,780.141968,397.238098,988.292358,603.414978,143.163239,1144.090088,674.924316,344.846130,899.122864,551.545959,209.075531,887.460693,788.862427,195.096970,1005.634888,618.229126,491.830597,996.859985,488.167450,417.354736,1048.501099,353.751129,277.050568,1112.387817,235.020050,173.621185,997.412781,217.035583,119.142433,935.247253,178.965942,91.596748,997.251953,138.385376,98.013664,895.313416,878.986267,382.518738,876.971375,905.301514,225.814743,693.882813,917.722534,205.760818,602.348938,982.642761,208.907639,494.008453,1001.506836,235.758255,329.568054,1005.570435,163.662735,337.456635,1091.217163,223.687241,296.951324,371.152740,111.722015,998.964539,573.933960,3.453989,966.720032,407.328156,0.850963,1125.869141,521.470398,-54.077984,1104.046387,275.118256,106.761215,715.028809,291.835144,87.214417,539.592468,318.476288,61.480938,198.617676,343.387817,63.366070,59.056141,406.914215,20.221836,46.215332,305.677826,212.094589,27.413380,617.946228,-49.890484,838.354736,605.874390,15.732882,548.442139,634.050293,29.552633,390.994720,628.801270,68.121803,57.621796,571.813904,27.417585,39.102722,671.407227,222.768784,26.669697,,,,,,,,,,,,,572.829834,106.498764,1148.220947,466.472656,-35.239464,1109.424805
1000,0,814.049744,530.552856,797.337219,922.688721,411.072144,843.307922,833.504761,549.907288,954.799500,909.266479,449.454376,951.836426,780.688416,397.317871,986.768250,604.219238,143.629654,1143.525513,675.551819,344.513031,897.719299,552.754822,208.444672,886.434143,789.529236,195.056168,1004.266357,618.786987,491.650391,995.128540,488.949829,417.625092,1047.201172,354.553101,277.705902,1111.775024,235.362350,174.077057,997.595093,217.273453,119.384109,935.581787,179.286026,92.104279,997.777466,138.436951,98.187668,895.920227,880.116516,383.266602,875.256348,906.441467,226.254211,692.357544,919.739319,204.912338,601.336792,984.097595,209.362885,492.574615,1003.150208,236.336563,328.148895,1007.500061,163.961655,336.373962,1093.209229,224.325729,295.592010,371.635254,112.318245,999.020996,574.068054,3.403247,966.621094,407.695465,1.480454,1125.973633,521.698669,-53.630360,1104.057861,275.259613,107.291756,714.854614,291.897461,87.573784,539.666443,318.464783,61.479939,198.768463,343.253113,63.247868,59.082340,406.791748,19.755905,46.400635,305.750946,212.030502,27.400736,617.961243,-49.988544,838.413452,606.034607,15.692696,548.488647,634.201904,29.524366,391.025299,628.824463,68.042252,57.626076,571.833618,27.487360,39.039261,671.427673,222.766708,26.866583,,,,,,,,,,,,,573.577576,107.056679,1147.821167,466.745605,-34.544563,1109.239746
1001,0,813.428284,530.896423,796.101318,923.179932,410.868195,841.509460,834.015564,549.424927,953.061340,909.745728,449.184967,950.053406,781.482544,397.191833,985.023438,604.931396,144.108383,1142.782959,675.095032,344.746399,896.675415,550.807556,208.796692,886.065186,790.021667,195.419495,1002.792603,619.775757,491.620728,993.174744,489.657196,417.878204,1045.818359,355.308044,278.388824,1111.301758,235.734711,174.521210,997.716614,217.453278,119.655991,935.875977,179.543259,92.584503,998.249329,138.521042,98.459915,896.452759,881.162964,383.963501,873.533508,907.497559,226.642776,690.824219,920.501648,206.509247,599.401611,985.638062,210.023804,491.228058,1005.014771,236.747681,327.018860,1009.319641,164.485703,335.033417,1094.963379,224.962280,294.253662,372.154633,112.944641,999.224609,574.218567,3.335163,966.499268,408.163422,2.111708,1126.221924,521.967224,-53.173691,1104.109497,275.491577,107.743355,714.915100,292.019928,87.770279,539.749207,318.410583,61.395962,198.845154,343.170471,63.244915,59.225670,406.697632,19.589764,46.359428,305.750458,212.041565,27.404486,617.992615,-50.103958,838.449585,606.072510,15.586061,548.511475,634.231201,29.429651,391.032257,628.853210,67.978867,57.558887,571.794617,27.538370,39.046162,671.489197,222.616013,26.766788,,,,,,,,,,,,,574.257690,107.546700,1147.457520,467.137604,-34.035332,1109.413086
1002,0,813.676392,530.590515,794.431824,923.691467,410.675659,839.838989,834.339050,549.110413,951.456360,910.261902,449.035156,948.436890,782.181152,397.094360,983.454529,605.577454,144.596558,1142.185913,675.519470,344.529907,895.379517,551.437134,208.369675,885.352356,790.534485,195.639923,1001.381653,620.466248,491.460144,991.326477,490.550018,418.111603,1044.468628,355.976929,279.089783,1110.811035,236.618515,174.960861,997.910095,217.633011,119.941933,936.127563,179.886108,93.228371,998.561768,138.617157,98.620583,896.902954,882.235657,384.619446,871.877625,908.580078,226.990433,689.357788,921.682251,206.763657,597.965942,986.934875,210.449768,489.908234,1006.235229,238.070862,325.225189,1011.136292,164.880524,333.778839,1096.723389,225.587265,293.125763,372.676483,113.571327,999.248474,574.317627,3.288355,966.334167,408.458313,2.803977,1126.228516,522.207336,-52.894253,1104.224731,275.636322,108.250984,715.004700,292.112885,87.919197,539.812500,318.436829,61.532093,199.022827,343.336609,63.123302,58.985016,406.520874,19.412426,46.535507,305.751160,212.099289,27.373262,617.972595,-50.198090,838.442261,606.133606,15.519963,548.465271,634.283691,29.375477,390.969971,628.820862,67.963905,57.481617,571.779968,27.505028,39.050667,671.610107,222.573639,26.536926,,,,,,,,,,,,,574.927246,108.094711,1147.013184,467.385773,-33.655548,1109.548218
1003,0,814.008484,530.127808,792.976868,924.171936,410.373810,838.203857,834.761108,548.686401,949.907532,910.711548,448.604584,946.812439,782.719360,396.946808,981.982483,606.342529,145.071625,1141.730347,675.868164,344.398834,894.162292,551.871643,208.169800,884.586487,791.013245,195.816025,1000.089661,621.232971,491.392700,989.573120,491.238770,418.319611,1043.081543,356.700104,279.774200,1110.123535,236.547928,175.523849,997.791565,218.236572,119.891579,936.034363,180.096786,93.765350,998.931519,138.695023,98.844589,897.303284,883.138916,385.222382,870.298462,909.493042,227.284958,687.968445,922.896118,206.974319,596.625671,988.144470,210.865479,488.597473,1007.853516,237.671310,324.319794,1012.763977,165.447830,332.317230,1098.289551,226.253403,292.071869,373.234283,114.251465,999.276855,574.488159,3.173251,966.187134,408.859528,3.470726,1126.355713,522.327209,-52.403240,1104.224487,275.931976,108.767670,715.054260,292.155212,88.189064,539.923035,318.333771,61.550674,199.035812,342.554108,62.921444,59.172913,406.332031,19.325787,46.527794,305.692963,212.075562,27.401314,618.024048,-50.360516,838.453003,606.158997,15.521402,548.495789,634.300537,29.388838,390.984467,628.742981,67.993790,57.563572,571.711182,27.497349,39.090881,671.727295,222.662781,26.441536,,,,,,,,,,,,,575.592651,108.637848,1146.652954,467.604584,-32.868004,1109.504150
