Trajectories
120
,,Subj1:LFHD,,,Subj1:RFHD,,,Subj1:LBHD,,,Subj1:RBHD,,,Subj1:C7,,,Subj1:T10,,,Subj1:CLAV,,,Subj1:STRN,,,Subj1:RBAK,,,Subj1:LSHO,,,Subj1:LUPA,,,Subj1:LELB,,,Subj1:LFRM,,,Subj1:LWRA,,,Subj1:LWRB,,,Subj1:LFIN,,,Subj1:RSHO,,,Subj1:RUPA,,,Subj1:RELB,,,Subj1:RFRM,,,Subj1:RWRA,,,Subj1:RWRB,,,Subj1:RFIN,,,Subj1:LASI,,,Subj1:RASI,,,Subj1:LPSI,,,Subj1:RPSI,,,Subj1:LTHI,,,Subj1:LKNE,,,Subj1:LTIB,,,Subj1:LANK,,,Subj1:LHEE,,,Subj1:LTOE,,,Subj1:RTHI,,,Subj1:RKNE,,,Subj1:RTIB,,,Subj1:RANK,,,Subj1:RHEE,,,Subj1:RTOE,,,Subj1:LHU,,,Subj1:LHD,,,Subj1:RHU,,,Subj1:RHD,,,Subj1:T12,,,Subj1:S1,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
265,0,330.109741,595.994629,1299.452637,496.508545,574.345642,1302.182007,320.509399,527.322571,1401.966309,455.599152,491.861328,1424.950806,393.425415,369.757111,1364.285889,388.655243,25.723650,1237.369385,379.837921,361.593140,1187.610718,373.522125,235.103439,1085.105347,535.850098,230.588196,1307.345703,237.495407,396.845551,1303.250610,138.983047,285.227386,1206.185059,115.170288,95.253136,1108.864258,113.188499,91.893791,916.642578,161.417496,75.850418,841.319092,106.647141,17.834166,863.569580,110.590027,63.004539,763.211182,534.174194,413.249054,1250.778687,605.008484,382.327332,1023.278015,590.383118,379.278870,898.159973,574.918152,436.666931,815.665527,482.630127,477.216736,673.619324,554.257446,435.206818,662.400391,502.015961,522.598083,594.938110,255.154434,74.338821,954.226135,501.740997,88.571022,945.746826,319.173828,-69.087036,1055.033936,459.398071,-63.929737,1053.661865,187.538498,47.212658,675.183472,211.113922,45.252132,499.733185,220.225494,28.004190,190.556793,237.880600,42.936382,70.969322,301.500946,-7.080781,58.193367,258.177460,212.058594,30.063128,579.079651,53.264404,804.772156,595.910461,40.073204,516.922363,623.299072,18.622801,367.317413,614.076782,36.660625,72.240730,548.202087,-6.461255,45.256718,578.917908,211.609314,34.068893,,,,,,,,,,,,,389.383301,-4.544409,1193.785034,392.094330,-63.291504,1061.918335
266,0,329.631836,598.995300,1291.181274,495.811676,577.508301,1294.079346,319.739624,531.565796,1394.283691,454.952057,495.835846,1417.937256,392.849396,374.134521,1358.212769,388.061462,27.450096,1237.308228,379.967285,363.343536,1182.184082,372.694092,235.594193,1081.299683,535.351501,234.719498,1302.927124,236.142609,400.706177,1297.553711,138.419601,287.148712,1201.364990,114.326584,95.784668,1106.988647,111.761238,90.356781,914.945190,160.731613,72.410355,839.842102,106.023979,14.682742,862.896545,109.892624,58.707382,762.117554,531.004211,414.026245,1242.623169,603.570374,384.786713,1016.595581,588.160645,382.061615,891.501953,572.175964,439.375275,808.982727,479.291565,478.727112,666.931946,551.653992,437.875977,655.951172,498.141449,524.231567,588.120361,254.638763,72.768349,953.288696,500.977325,86.866470,944.684631,318.334625,-69.829689,1055.271973,459.031219,-64.843948,1053.778931,186.692230,45.419895,674.887207,210.689133,44.168980,499.629700,219.897644,27.614838,190.481033,237.750549,42.804573,70.835922,301.381622,-7.252368,58.152363,257.865814,212.041367,30.266933,578.009521,51.038971,803.924744,595.411926,38.501637,516.749390,622.707336,17.121819,367.258057,613.871277,36.602688,72.300652,547.995117,-6.469819,45.200798,578.862488,211.389099,34.248718,,,,,,,,,,,,,388.778717,-3.396137,1194.150635,391.305725,-63.975952,1062.681152
267,0,329.145020,601.921631,1282.993530,495.407928,580.358887,1286.047363,319.277771,535.258362,1386.720947,454.859955,499.879456,1410.546997,392.322235,377.918610,1352.174438,387.394501,29.974407,1236.613403,378.283386,365.112427,1176.087891,372.083130,235.633163,1077.029175,534.881104,238.844650,1298.307861,236.264023,403.196075,1290.581299,137.796097,288.994751,1196.674438,113.527145,96.289459,1105.136841,111.927017,87.287704,913.009766,160.148239,68.714821,838.580444,105.534386,11.664578,862.057739,109.064102,54.430424,760.868591,532.047241,419.652802,1236.760742,601.802124,387.737305,1010.001282,585.973816,384.839355,884.835327,569.459778,442.087158,802.323853,476.123474,480.332275,660.215332,549.130554,440.339661,649.157898,494.274048,526.505798,581.844849,254.206055,71.293510,952.298523,499.480255,84.584053,943.621155,317.586304,-70.310242,1055.648071,458.417389,-65.556503,1053.812378,186.053574,43.560467,674.583801,210.426193,43.124401,499.535553,219.646637,27.168591,190.432877,237.672440,42.830822,70.886986,301.355103,-7.331437,58.142365,258.160095,211.987549,30.134483,577.452209,48.474072,803.233154,594.989990,36.864227,516.510376,622.079468,15.808270,367.063812,613.713684,36.480770,72.324356,547.862061,-6.425847,45.087532,578.831055,211.509903,34.197861,,,,,,,,,,,,,388.136963,-1.895763,1194.028809,390.541565,-64.535042,1063.510010
268,0,328.631165,604.605713,1274.661377,494.805786,582.599792,1277.979126,318.832336,538.746582,1378.865845,454.222198,503.599640,1403.041748,391.948975,381.771881,1345.785645,386.748352,31.753693,1236.110840,377.356628,366.684082,1170.243896,371.706299,235.620743,1072.876709,534.490784,242.607803,1293.463013,234.560577,407.466522,1284.884277,137.095871,290.879913,1192.124512,112.315033,96.853233,1103.457397,111.367424,85.237419,911.307922,160.260925,65.237648,836.791321,104.600052,8.741969,861.515015,108.370651,50.351944,759.776611,530.967163,422.462341,1229.326904,600.127808,391.179413,1003.282532,583.937256,387.753754,878.088867,566.884888,444.621918,795.620789,472.936371,482.017120,653.577393,546.631531,443.084442,642.559570,490.619507,528.369751,575.261108,253.793564,70.007423,951.208740,499.523621,83.546524,942.587952,316.734375,-70.814690,1055.986328,457.710876,-66.158173,1053.539795,185.446335,41.793011,674.168335,210.398117,42.070721,499.411743,219.556610,26.790070,190.350967,237.697159,42.770546,70.718460,301.341980,-7.299931,58.045460,257.942108,212.012604,30.225483,577.150757,47.200043,802.868164,594.480652,35.432247,516.289856,621.769836,14.605396,366.967102,613.522827,36.358414,72.232674,547.734680,-6.486306,45.014256,578.884155,211.482834,34.191685,,,,,,,,,,,,,387.504974,-0.557935,1193.907593,389.782654,-64.980682,1064.083496
269,0,328.145996,607.069397,1266.128174,494.263062,585.082153,1269.738403,317.927734,541.963989,1370.839478,453.520782,506.883026,1395.243408,391.516296,385.498993,1339.660767,386.300079,33.785683,1235.346436,376.448975,367.980011,1164.296265,370.733246,235.449921,1068.997437,533.996643,246.510086,1288.627441,233.738556,411.196472,1278.415283,136.328598,292.753876,1187.636719,111.766357,97.180038,1101.720215,109.572914,84.432281,910.033020,159.595459,62.089123,835.674072,103.788582,5.973744,860.864624,107.788452,46.016926,758.372864,529.441040,424.912476,1221.935303,598.457947,393.612366,996.784119,582.047791,390.156982,871.455750,564.255310,447.144135,789.052429,470.026703,483.505310,646.758057,544.060425,445.632355,635.968811,487.150208,530.264221,568.581116,253.211884,68.712540,950.307434,498.780182,82.261520,941.546570,316.007721,-71.414368,1056.194214,457.123108,-67.081696,1053.215332,184.661758,40.203026,673.822571,209.608841,41.134586,499.264069,219.731964,26.342726,190.185471,237.699295,42.941383,70.748772,301.373505,-7.234867,58.013401,258.133972,211.993591,30.079670,576.880615,45.115604,802.757141,594.061523,34.047867,516.044800,621.357422,13.554778,366.830322,613.406372,36.237907,72.343361,547.616028,-6.518360,44.951576,578.865356,211.476624,34.090080,,,,,,,,,,,,,386.924927,0.699826,1193.843872,389.019775,-64.939697,1064.251831
270,0,327.548401,609.760376,1257.622437,493.659454,587.564392,1261.497437,317.434692,545.086121,1362.635376,452.772949,510.031708,1387.324951,390.818237,389.263947,1333.456421,385.715393,36.194645,1234.573364,375.600037,369.252197,1158.262695,369.992554,235.258820,1064.905151,533.546021,250.202240,1283.808594,234.017365,412.964478,1270.924561,135.573914,294.511078,1183.072754,111.117470,97.800453,1099.650513,111.197342,80.610085,907.628418,158.685120,58.697395,834.178833,102.964340,3.294325,860.187866,107.492516,41.752666,757.158752,527.196899,426.406219,1213.948608,596.798035,396.431793,989.931946,580.193970,392.983643,864.810669,561.666565,449.703308,782.171753,466.009094,485.057159,640.338806,541.320374,448.570099,629.520996,483.754944,532.362610,562.049194,252.405853,67.577278,949.335754,497.955048,80.888962,940.683899,315.496429,-71.863060,1056.314087,456.687103,-68.191689,1052.890503,183.962921,38.787708,673.432678,209.161880,40.093452,499.029175,219.532486,26.042452,189.986679,237.613647,42.777313,70.634499,301.298431,-7.291052,57.887695,257.942169,212.069000,30.231640,576.770874,43.285896,802.806885,593.515930,32.700573,516.005188,621.189697,12.406878,366.918701,613.318542,36.242184,72.272125,547.546509,-6.442224,44.875675,578.818726,211.520432,34.145340,,,,,,,,,,,,,386.247620,2.368655,1193.407715,388.440796,-65.260765,1064.300293
271,0,327.014557,612.301636,1249.122314,493.438171,589.708069,1253.538696,316.712921,548.257507,1354.408203,451.951111,512.933289,1379.440796,390.574127,392.726471,1327.534668,385.092804,38.191135,1233.770508,374.643250,370.352570,1152.311035,369.113617,235.027817,1060.959839,532.787781,253.915222,1278.911255,234.491684,414.709930,1263.864380,134.880661,296.186859,1178.488770,110.715767,98.238113,1097.491821,110.648636,78.669037,905.790039,158.099701,55.577541,832.886536,102.164314,0.687255,859.528076,106.797737,38.137417,756.350403,526.844788,430.063934,1207.334473,594.980408,398.985931,983.126160,577.666138,395.642761,857.926697,559.036621,452.252808,775.417175,463.498077,486.698303,633.472839,538.921204,450.556488,622.647705,480.358704,534.303040,555.499756,251.602890,66.582794,948.270630,497.153259,79.783348,939.701233,314.836731,-72.145844,1056.475708,456.150665,-69.074127,1052.511475,183.327713,37.432201,672.982727,208.720825,38.987347,498.695496,219.857315,25.686089,189.667648,237.500565,42.843678,70.519432,301.241058,-7.298152,57.882824,257.899658,212.046631,30.150229,576.405518,41.652985,802.667053,593.215088,31.751122,515.678955,620.791870,11.536095,366.537292,613.185730,36.140720,72.220055,547.488647,-6.421291,44.828022,578.840088,211.410248,34.182743,,,,,,,,,,,,,385.551025,3.952945,1193.102295,387.774323,-65.375595,1064.465454
272,0,326.523773,614.727966,1240.590942,492.525543,592.442566,1245.250610,316.031036,551.560608,1346.392456,451.221008,516.385376,1371.708618,389.970306,396.268768,1321.507202,384.436859,40.452759,1232.954834,373.573364,371.353119,1146.309326,368.071899,234.802002,1056.990112,532.253906,257.469147,1274.211792,233.754898,417.502350,1257.387695,134.152374,297.780640,1173.799316,109.590729,98.701530,1095.788086,108.412025,78.428314,904.710754,158.031738,52.526402,831.585693,101.478745,-1.991797,858.914795,106.141472,34.171185,755.098328,525.811279,432.528046,1200.169800,593.394775,401.600891,976.277710,575.455872,398.365692,851.126404,556.523438,454.743469,768.611023,460.076721,488.608002,626.906982,536.323730,452.908173,615.734131,477.280365,536.850281,549.413269,250.819748,65.665405,947.338806,496.261993,78.545029,938.650330,314.123688,-72.413857,1056.688965,455.841034,-69.856644,1052.138916,182.782715,36.082172,672.660461,208.489380,37.675041,498.446259,219.441086,25.430876,189.529221,237.455063,43.056908,70.456093,301.198425,-7.213591,57.818207,258.058105,211.956390,30.106182,575.887024,40.446518,802.293335,592.850403,30.677279,515.482239,620.547607,10.884673,366.569824,613.217529,36.131554,72.256187,547.496582,-6.347918,44.822121,578.838257,211.537781,34.095592,,,,,,,,,,,,,384.862366,5.736355,1192.709351,387.022583,-65.436104,1064.688477
273,0,325.847504,617.162292,1232.107300,491.935150,594.726074,1237.120728,315.373444,554.836121,1338.431641,450.525787,519.913696,1364.299927,389.466156,399.714844,1315.393921,383.730652,42.746746,1232.207275,373.680420,372.502228,1140.775269,367.963226,234.633881,1053.391724,531.702148,261.046021,1269.462158,233.317215,419.964050,1251.044800,133.573990,299.283997,1169.087036,108.820564,99.186241,1093.928589,109.021011,75.228348,902.704651,157.191803,49.280304,830.314392,100.757401,-4.569988,858.303955,105.409286,31.091105,754.374084,524.776611,434.835114,1193.046753,591.497192,403.402344,969.357178,573.629944,401.022705,844.502075,553.990723,457.238800,761.867737,457.782104,490.119934,619.832214,534.115051,455.097839,609.036316,474.193939,538.756897,542.771667,251.509521,63.819447,946.312744,495.393188,77.324020,937.632141,313.297516,-72.423172,1056.734253,455.633942,-70.980049,1051.902832,182.371979,34.732937,672.396545,207.662262,36.623386,498.117096,219.257675,25.265450,189.341721,237.363190,42.903603,70.389908,301.090790,-7.241059,57.750439,257.976196,212.027573,30.053371,575.263000,38.929237,801.894043,592.361938,29.847824,515.226135,620.213928,10.642044,366.339600,613.170166,36.122532,72.215393,547.440308,-6.366995,44.810303,578.891296,211.531830,34.053310,,,,,,,,,,,,,384.195496,7.309010,1192.552734,386.300995,-65.508057,1064.999634
274,0,325.334503,619.485535,1223.650269,491.561188,597.173035,1228.994751,314.722137,558.251038,1330.516602,449.698151,523.410706,1357.032593,388.875061,403.302704,1309.428589,383.101196,45.393600,1231.295898,371.858490,373.715149,1134.720581,366.358124,234.324387,1049.468628,531.293823,264.470062,1264.788330,231.924957,423.378082,1245.113525,133.004593,300.807922,1164.318848,108.440666,99.723526,1091.723145,109.042984,72.575447,900.901367,157.027603,46.432999,829.138916,100.076042,-7.014169,857.707703,105.135178,26.945190,753.363525,523.824524,437.061951,1185.963867,590.098450,405.991882,962.485657,570.940552,403.520599,837.738831,551.434448,459.675385,755.250244,455.203552,491.647217,613.028259,531.419617,457.675934,602.492004,471.289551,540.761963,536.240173,249.763367,63.319550,945.522156,494.501648,76.169144,936.598938,312.357513,-72.422028,1056.937256,455.501831,-71.887070,1051.502563,181.781418,33.510345,672.198914,207.191559,35.726040,497.989075,218.992416,24.961788,189.228302,237.281601,43.073765,70.243111,301.020477,-7.308198,57.687851,257.991364,211.997589,30.018684,575.097595,38.118435,801.431030,591.878418,28.893768,515.091919,619.923096,10.097622,366.237946,613.228760,36.016586,72.384041,547.420044,-6.334809,44.831177,578.803833,211.477859,34.024178,,,,,,,,,,,,,383.445831,9.046435,1192.226074,385.522644,-65.639603,1065.400269
275,0,324.698303,621.779053,1215.315796,490.341827,600.185974,1220.884033,314.016632,561.688477,1322.777954,448.950714,527.264954,1349.688232,388.341888,406.868256,1303.214722,382.376617,47.776436,1230.675415,370.993988,374.985779,1129.059448,365.482330,234.107513,1045.832397,530.587158,268.004608,1259.930054,231.844711,425.056732,1238.729980,132.480026,302.275513,1159.559326,107.697205,100.314178,1089.810913,107.791412,71.161598,899.534973,156.096313,43.475212,827.923645,99.437790,-9.456097,857.234985,104.491257,23.665432,752.647217,521.940125,438.269714,1178.443726,588.424683,408.040466,955.931519,568.871277,405.929291,831.179016,548.827271,462.197205,748.630676,452.499023,493.340942,606.426575,529.016052,459.969299,596.048828,468.458649,542.696716,529.881592,250.332062,61.676384,944.494446,493.374695,74.940681,935.612244,311.506989,-72.448784,1057.293335,455.399017,-72.808022,1051.117065,181.114685,32.359943,672.067810,206.727692,34.736073,497.882263,218.526749,24.857405,189.191025,237.110245,42.833858,70.165344,300.905548,-7.310738,57.596390,257.781952,212.123840,30.103954,573.710815,36.738579,800.445129,591.306458,27.965862,514.988586,619.645142,9.520124,366.339508,613.137695,35.878036,72.433197,547.349121,-6.425579,44.860676,578.771301,211.531693,34.027039,,,,,,,,,,,,,382.787689,10.822245,1192.005615,384.791718,-65.784073,1065.850708
276,0,324.140015,624.049866,1207.089844,490.255951,601.735046,1212.908813,313.675201,564.842346,1314.959595,448.300751,531.007935,1342.293213,387.829590,410.301605,1296.936890,381.833069,50.127018,1229.612183,370.189026,376.446045,1123.352661,364.717865,233.955612,1042.202026,530.000366,271.311798,1255.042480,231.257767,427.522644,1232.587402,131.852432,303.610657,1154.995605,106.493851,100.877495,1088.097656,107.226372,69.182167,898.111023,155.568253,40.695332,826.863831,98.830902,-11.769338,856.781494,104.072067,19.810493,751.526550,521.816895,441.505463,1172.078613,586.750793,410.063934,949.351257,566.720276,408.513763,824.617432,546.320068,464.501648,742.162415,449.841095,494.901764,599.835876,526.789063,462.512543,589.569153,465.418182,544.825378,523.796509,249.886734,60.582226,943.688232,492.374268,73.800926,934.638794,310.578522,-72.482880,1057.685303,455.378479,-73.862274,1050.738037,179.825714,31.691078,672.180786,206.674316,33.769127,497.759186,218.182465,24.699337,189.063080,237.051331,42.734928,70.184578,300.855469,-7.353293,57.576221,257.695404,211.989731,30.168804,572.934937,35.513542,799.881042,590.965942,27.201641,514.784790,619.469116,8.991220,366.364960,613.002747,35.865051,72.414268,547.207581,-6.427409,44.878864,578.723755,211.392960,34.061459,,,,,,,,,,,,,382.091309,12.709642,1191.749390,384.115479,-65.872513,1066.516113
277,0,323.628387,626.174377,1198.844360,489.437775,604.069519,1205.011841,312.632294,567.882935,1307.559814,447.616180,534.393188,1334.963501,387.146637,413.715546,1290.844727,381.291656,52.442997,1228.832886,369.400757,377.754852,1117.678101,363.929962,233.776062,1038.638306,529.382446,274.647400,1250.063599,230.554489,429.915741,1226.481445,131.137833,305.019897,1150.592163,106.070984,101.373383,1086.421875,107.373901,66.849182,896.587219,155.454437,38.063953,825.911072,98.202553,-13.961457,856.397827,103.390388,16.868715,751.187927,520.794800,443.659088,1165.240112,585.175232,411.961243,942.841858,564.568054,410.707794,818.088928,543.877808,466.693176,735.762146,447.239349,496.511719,593.259766,524.501465,464.990662,583.145508,462.702118,547.055359,517.642151,249.393585,59.543541,942.939880,490.929077,72.505127,933.495850,309.772583,-72.465195,1058.029541,455.165833,-74.394814,1050.461792,179.515930,30.163565,671.752380,206.117371,32.916836,497.691437,217.963974,24.448542,189.004242,236.980392,42.686821,70.072350,300.871246,-7.363398,57.536259,258.145050,212.112366,29.835558,572.181519,34.764297,799.203186,590.537109,26.288570,514.588928,619.072327,8.284941,366.447784,612.910645,35.787880,72.460121,547.144348,-6.438966,44.811523,578.636963,211.354584,34.082993,,,,,,,,,,,,,381.506714,14.541765,1191.545044,383.467651,-65.809982,1067.127075
278,0,322.940125,628.295166,1190.738159,488.511139,606.331482,1197.136963,311.934479,570.790588,1299.786987,446.832581,537.212891,1327.643555,386.613251,416.958130,1284.604370,380.765015,54.839916,1227.889404,368.398346,379.042816,1111.914551,362.990631,233.564102,1034.999268,528.818909,277.793304,1245.031616,229.750671,432.324341,1220.215210,130.363144,306.400757,1146.315308,105.448975,102.102829,1084.576416,106.784874,65.253426,895.228333,154.618484,35.444912,825.032043,97.495934,-16.131533,856.132568,102.936142,13.281073,750.173950,519.715149,445.696777,1158.117432,583.527893,413.918976,936.275024,562.629700,412.911865,811.581177,541.418152,469.007935,729.427673,444.000092,498.346710,587.136902,522.065674,467.820068,576.856323,459.952789,549.160889,511.534271,248.763718,58.552902,942.253113,490.071594,71.514343,932.884583,309.035950,-72.425171,1058.348389,454.847717,-74.654121,1050.161987,179.157822,28.806131,671.525085,205.344391,32.284561,497.568756,217.863846,24.170410,188.865555,236.900665,42.662533,70.085686,300.818420,-7.346095,57.574200,257.895111,211.910385,29.987623,571.448242,33.850479,798.737671,590.098999,25.468384,514.479248,618.498840,7.674760,366.243134,612.807251,35.628845,72.557755,546.996155,-6.492667,44.840065,578.680481,211.405396,33.992664,,,,,,,,,,,,,380.917114,16.316374,1191.153198,382.830719,-65.696465,1067.681641
279,0,322.354889,630.103149,1182.642456,488.457825,607.838501,1188.934082,311.636414,573.396057,1291.769043,446.121887,540.049011,1320.115356,386.077728,419.998077,1278.450073,380.173431,57.399193,1226.767822,367.546722,380.116730,1106.202026,362.217896,233.428329,1031.325073,528.276855,280.922424,1239.975708,229.264038,434.602203,1213.742798,129.441498,307.837250,1142.163574,104.698807,102.676308,1082.936401,106.446976,63.757935,893.948303,154.325043,32.964149,824.102966,96.907814,-18.148542,855.817932,102.443222,10.102878,749.549866,518.736389,447.866150,1151.021729,582.122253,415.757080,929.882263,560.703064,415.052734,805.021667,539.076172,471.142456,723.064880,442.258453,499.657227,580.531494,519.977112,470.050293,571.220764,457.297211,551.061096,505.354645,247.833466,57.798679,941.451111,489.393250,70.926041,932.003906,308.528229,-72.278442,1058.590454,454.130646,-75.057907,1049.987793,178.618088,27.779480,671.389038,205.021515,31.766068,497.404816,217.896622,23.928534,188.749680,236.989334,42.634342,70.068192,300.856903,-7.318002,57.547737,257.640656,212.060181,30.107862,570.884033,32.908424,798.455933,589.674866,24.873684,514.241577,618.159058,6.988782,366.210022,612.625916,35.660980,72.710068,546.876709,-6.434751,44.857613,578.593628,211.372437,34.064369,,,,,,,,,,,,,380.297882,18.152386,1190.582642,382.240723,-65.347900,1067.955200
280,0,321.584198,631.843018,1174.447876,487.318054,609.705505,1181.213501,310.909943,575.782593,1283.922852,445.281097,542.558105,1312.466187,385.543976,422.927979,1272.223755,379.608887,59.330849,1225.863892,366.728516,381.008545,1100.561523,361.459167,233.285797,1027.652222,527.601013,284.118958,1234.956177,228.799347,436.743896,1207.256958,128.626434,309.236450,1137.991333,103.962029,103.238670,1081.236938,105.860176,62.273537,892.665161,154.242828,30.364197,823.365845,96.368462,-20.237272,855.398254,101.101151,7.647407,749.048828,516.542786,448.394836,1143.121460,580.374390,417.587341,923.325134,558.664734,417.039612,798.622009,536.697754,473.212677,716.704529,439.646698,501.510315,574.060303,517.791504,472.220123,564.515808,454.583527,553.328613,499.313354,247.167496,57.018158,940.750610,488.713684,70.276184,931.107788,308.105591,-72.136314,1058.748535,453.084747,-75.500526,1049.743774,177.995041,26.817539,671.285339,204.647537,31.242271,497.228027,217.974777,23.593918,188.718246,237.043549,42.730526,70.015533,300.935638,-7.264020,57.488304,259.096130,211.773132,28.838987,570.243042,32.060703,798.397827,589.239685,24.215883,514.056396,618.046753,6.343429,366.099304,612.506531,35.730591,72.587074,546.745117,-6.257336,44.790825,578.657776,211.536545,33.930965,,,,,,,,,,,,,379.616211,20.005407,1189.898438,381.594940,-64.947205,1068.031616
281,0,320.909973,633.544556,1166.207764,486.636932,611.329712,1173.349609,309.904846,578.028748,1276.298828,444.253113,544.813416,1304.925049,385.048096,425.722168,1266.227051,379.016693,61.778320,1224.618774,365.842316,381.819672,1094.885620,360.667999,233.100082,1023.963928,526.946594,287.215424,1230.094971,228.057510,438.857147,1200.796753,127.674919,310.622375,1133.795166,102.678192,103.753334,1079.874390,105.452003,60.718571,891.531921,153.202362,28.030270,822.671875,95.780006,-22.217712,855.223572,101.003395,4.536771,748.873230,515.505432,450.145386,1136.139526,578.798035,419.372070,916.825378,556.704041,419.157440,792.025269,534.399658,475.306366,710.309021,436.916992,503.299652,567.688660,515.494629,474.781830,558.231323,451.970795,555.439636,493.230194,246.319763,56.260544,940.066467,487.991669,69.728653,930.332092,307.634766,-71.968124,1058.824829,452.204041,-75.702309,1049.316650,177.322037,25.987419,671.125122,204.572540,30.687414,497.108154,217.979187,23.295645,188.636353,237.022461,42.784000,69.978996,300.909698,-7.237357,57.534634,259.134399,211.802002,28.843195,569.571228,31.339380,798.132996,588.889038,23.556627,513.826904,617.769104,5.779745,365.934570,612.516541,35.586555,72.665291,546.621094,-6.263679,44.909092,578.655396,211.548813,33.949326,,,,,,,,,,,,,378.941498,21.914021,1189.238770,380.982086,-64.567505,1068.042236
282,0,320.249756,635.250549,1158.066895,485.724396,614.412659,1165.402710,308.865082,580.490967,1268.437256,443.531219,547.434021,1297.480469,384.382355,428.714935,1260.048706,378.344360,64.286545,1223.400513,364.997711,382.602020,1089.304443,359.941589,232.950150,1020.340210,526.296265,290.194031,1225.347412,227.487518,440.819641,1194.385010,126.837074,311.863434,1129.499878,101.907661,104.300781,1078.097656,105.355415,59.110073,890.270508,152.645355,25.750034,822.009277,95.327881,-24.286562,854.876160,100.367653,1.232707,747.814758,514.351868,451.681549,1128.980103,577.409241,420.745911,910.309387,554.723206,421.157043,785.747070,532.231750,477.310425,703.977051,434.723633,504.887115,561.214539,513.860413,477.087402,551.941833,449.514252,557.590454,487.199249,245.458755,55.616547,939.326416,487.122772,69.044693,929.492065,307.135834,-71.803864,1058.753052,451.623718,-76.205727,1048.837402,176.750565,25.092161,670.883179,203.760941,30.032707,496.971283,218.005768,23.066877,188.462051,237.023178,42.796585,69.905479,300.921417,-7.233757,57.513268,257.633850,212.255875,30.173752,569.043945,30.873058,797.915161,588.557739,23.023371,513.688599,617.387573,5.560548,365.667084,612.540833,35.634384,72.700226,546.609802,-6.083459,44.883774,578.722229,211.572678,34.020580,,,,,,,,,,,,,378.295868,23.906881,1188.567261,380.434967,-64.132004,1068.051514
283,0,319.677368,636.743713,1149.955688,485.302032,614.571777,1157.552002,308.471893,583.065735,1260.552612,442.814362,550.228394,1290.030884,383.959290,431.361206,1254.040771,377.695129,66.987236,1222.116333,364.152985,383.450653,1083.666626,359.169586,232.762756,1016.724731,525.607178,293.239349,1220.458984,227.040451,442.698792,1188.279785,125.797035,313.042114,1125.221924,101.140244,104.846748,1076.289063,104.650589,57.523514,889.025330,152.732452,23.263868,821.068176,94.865120,-26.331043,854.578552,99.085869,-0.929896,747.847290,514.567200,454.465118,1122.914429,575.640869,422.698669,903.672302,552.823608,423.166473,779.197571,530.046448,479.414337,697.700684,432.657043,506.642151,554.953918,511.285828,479.200928,545.751404,447.004852,559.645508,481.344452,244.959167,54.898659,938.498413,486.302063,68.328453,928.448975,306.580566,-71.590546,1058.642090,451.330963,-76.993896,1048.284790,176.257736,24.269012,670.611877,203.245102,29.132315,496.703552,217.986862,22.978636,188.314896,236.997070,42.753853,69.921890,300.921021,-7.243517,57.511700,257.639252,212.209641,30.205160,568.381897,30.190521,797.585938,588.208191,22.395941,513.478455,617.244141,4.913851,365.643799,612.451111,35.655102,72.668655,546.540466,-6.089543,44.906361,578.759827,211.577698,33.935040,,,,,,,,,,,,,377.646881,25.931099,1187.881958,379.824646,-63.741230,1068.225952
284,0,318.924103,638.418579,1141.990967,484.223267,616.181458,1149.590820,307.083679,585.740112,1253.410156,442.084381,553.128540,1282.828613,383.437500,434.260406,1248.087769,377.163757,69.546814,1220.873535,363.304138,384.252686,1078.263672,358.386353,232.583755,1013.310791,525.009094,296.165070,1215.638916,226.293976,444.654785,1182.329224,125.371696,314.375671,1120.532959,100.641327,105.610588,1074.260376,104.200264,55.871418,887.825500,151.704147,21.019173,820.428650,94.414772,-28.299030,854.302307,98.460648,-3.702527,747.254761,513.916138,456.501526,1116.442139,574.431458,423.926331,897.359924,551.113770,425.219666,773.106445,527.827820,481.420135,691.483887,430.064758,508.222870,548.837280,509.265900,481.303528,539.653015,444.486969,561.611206,475.542603,244.238922,54.257877,937.590698,485.528961,67.713921,927.479309,306.013123,-71.290375,1058.614258,451.127899,-77.823761,1047.284912,175.712265,23.312361,670.284607,202.763947,28.237413,496.513855,217.773758,22.915558,188.246170,236.957260,42.839870,69.815285,300.856293,-7.271643,57.483810,257.829559,212.077148,30.058620,567.667969,29.642736,796.940002,587.758667,21.669453,513.341248,617.055969,4.583388,365.622955,612.437683,35.634960,72.639503,546.474487,-6.506024,45.108643,578.712341,211.596619,33.946712,,,,,,,,,,,,,377.079803,27.933853,1187.344849,379.259583,-63.314766,1068.406372
