Trajectories
120
,,Subj1:LFHD,,,Subj1:RFHD,,,Subj1:LBHD,,,Subj1:RBHD,,,Subj1:C7,,,Subj1:T10,,,Subj1:CLAV,,,Subj1:STRN,,,Subj1:RBAK,,,Subj1:LSHO,,,Subj1:LUPA,,,Subj1:LELB,,,Subj1:LFRM,,,Subj1:LWRA,,,Subj1:LWRB,,,Subj1:LFIN,,,Subj1:RSHO,,,Subj1:RUPA,,,Subj1:RELB,,,Subj1:RFRM,,,Subj1:RWRA,,,Subj1:RWRB,,,Subj1:RFIN,,,Subj1:LASI,,,Subj1:RASI,,,Subj1:LPSI,,,Subj1:RPSI,,,Subj1:LTHI,,,Subj1:LKNE,,,Subj1:LTIB,,,Subj1:LANK,,,Subj1:LHEE,,,Subj1:LTOE,,,Subj1:RTHI,,,Subj1:RKNE,,,Subj1:RTIB,,,Subj1:RANK,,,Subj1:RHEE,,,Subj1:RTOE,,,Subj1:LHU,,,Subj1:LHD,,,Subj1:RHU,,,Subj1:RHD,,,Subj1:T12,,,Subj1:S1,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
299,0,815.983398,624.225037,878.558472,944.328552,515.055176,896.667969,785.965332,605.012817,996.851929,882.932739,510.326141,1037.444092,791.418457,446.916199,1021.930603,616.360596,153.666809,1143.123291,687.332703,392.059692,891.052856,591.159363,250.684464,892.143188,839.332947,260.474670,1005.181763,640.186951,519.854858,980.743286,480.407928,452.314301,1005.028748,361.849152,284.006683,1068.882080,252.409698,182.855072,950.036377,234.461197,129.082962,902.863953,208.093689,97.623795,971.122437,155.623947,85.682655,872.032227,861.461792,387.850952,885.377441,922.117126,333.125977,672.918091,928.966919,360.782990,552.243774,964.831970,421.790771,479.700836,949.000183,505.637482,335.507385,1001.149170,441.778107,325.112457,1005.947571,533.978638,272.902069,405.076324,117.412308,897.706360,628.928101,27.171175,910.021179,450.156158,-4.335000,1059.696045,560.659546,-45.004704,1051.311890,292.364288,84.848969,673.963135,308.354095,72.418045,492.050262,315.285187,40.566681,190.496841,332.842285,43.663471,72.784096,395.562500,-8.379718,61.447872,357.116852,210.470337,30.204281,693.877625,-31.501410,785.754211,700.555603,-1.602121,503.262817,730.238098,-9.939388,361.556488,729.468323,31.355803,73.003250,660.424561,-3.627115,45.863087,710.813660,212.087585,31.996794,,,,,,,,,,,,,585.443848,110.887718,1133.303833,508.471558,-27.301399,1055.446045
300,0,816.005676,624.417542,876.528076,944.412354,515.374634,894.039063,786.121216,605.044067,994.651855,883.347656,510.003143,1035.429077,791.713318,447.049744,1019.852539,616.728882,154.342834,1142.505005,687.174866,391.882538,889.547913,591.097473,250.532028,891.203003,839.641907,260.697052,1003.704163,640.392334,519.961792,978.768616,480.604614,452.675568,1003.713257,362.580383,284.479370,1067.711304,252.476273,183.037323,949.596436,234.420105,128.990265,902.321716,208.156204,97.928955,970.716309,155.568115,85.634766,871.824341,860.921265,387.445435,883.658325,921.718994,332.820496,671.282715,928.981323,361.751160,549.755127,964.919556,422.247589,478.310669,948.108582,505.724609,334.082336,1001.109985,442.260284,323.735779,1005.323914,534.114624,271.189758,405.277893,117.292473,897.269958,629.237915,26.959913,910.126892,450.374207,-3.840776,1059.533691,560.912598,-44.749538,1051.195557,292.193726,85.033585,673.977417,308.667969,72.609627,491.836792,315.283905,40.557835,190.499756,332.898010,43.624123,72.765511,395.700073,-8.355657,61.406502,356.923615,210.335587,30.534998,694.146057,-31.738485,785.786255,701.531738,-0.634868,504.068481,730.115417,-9.768440,361.581635,729.529541,31.306896,72.910362,660.449951,-3.640316,45.812504,710.817383,212.062225,32.041176,,,,,,,,,,,,,585.807678,111.504463,1132.705078,508.716339,-26.952007,1055.335938
301,0,816.109253,624.164795,874.266479,944.506714,514.984863,891.919495,786.344299,605.146301,992.588745,883.593384,510.180725,1033.247559,792.028564,447.094543,1018.145691,617.141174,154.990723,1141.756470,687.003479,391.967133,888.333984,590.971802,250.591187,890.412903,839.877380,260.905151,1002.263916,640.650330,519.985107,976.848145,480.962189,452.871033,1002.386902,362.757507,284.891632,1066.672119,252.571045,183.267044,948.869141,234.451248,128.933640,901.866272,208.226654,98.056236,970.343445,155.588928,85.564774,871.585815,860.954712,387.580505,882.130737,921.895020,333.055573,669.838928,928.753235,361.118042,548.996887,964.467041,422.447968,476.701477,947.559204,505.972687,332.702209,1001.133789,442.490051,322.395752,1005.385498,534.418213,270.181946,405.338898,117.331306,896.857788,629.500366,26.751673,910.225220,450.566986,-3.359047,1059.364258,561.133667,-44.450603,1051.109985,292.212494,84.975616,673.819519,309.554016,72.538269,491.449005,315.624146,40.577713,190.343811,332.996094,43.693104,72.730347,395.808990,-8.373479,61.371277,357.143616,210.486740,30.174137,694.367126,-31.972542,785.811096,701.277771,-0.562218,503.824341,730.216553,-9.942654,361.621735,729.551147,31.330503,72.820229,660.523926,-3.609638,45.779568,710.826965,212.016418,32.061951,,,,,,,,,,,,,586.182617,112.103790,1132.156006,508.948395,-26.625189,1055.253418
302,0,816.122009,624.034912,872.033203,944.626892,514.811340,890.069336,786.482422,605.344482,990.649963,883.583008,510.846008,1031.131470,792.211182,447.402893,1016.115417,617.494507,155.593964,1141.088745,686.817932,391.776001,886.842407,590.844727,250.425842,889.498291,840.079285,261.112396,1000.954956,640.798157,519.978149,975.193237,481.163910,453.035889,1001.003052,362.990753,285.233765,1065.789917,252.659531,183.282501,948.392517,234.559952,129.004715,901.495056,208.261139,98.213356,970.004456,155.864548,85.088127,871.046082,860.429504,387.145172,880.541809,921.512512,332.720215,668.333679,928.780579,360.746490,547.656372,964.358398,422.503448,475.528046,947.692810,506.511810,331.826874,1001.350891,442.745331,321.189850,1005.773682,534.428345,269.440125,405.509216,117.201599,896.482727,629.626709,26.605419,910.224915,450.788116,-3.631307,1059.882813,561.239380,-44.269638,1051.111816,292.145905,84.883850,673.793762,309.596313,72.441681,491.543304,315.808533,40.329979,190.374527,333.057159,43.612038,72.814301,395.836517,-8.379025,61.420513,357.099640,210.493347,30.273909,694.452026,-32.144619,785.737122,700.147461,-1.359264,502.536346,730.158264,-10.327429,361.627533,729.618408,31.266525,72.974716,660.552856,-3.656082,45.806911,710.854004,212.020004,32.040920,,,,,,,,,,,,,586.636414,112.665268,1131.752930,509.147034,-26.279474,1055.206299
303,0,816.149597,623.529419,869.836609,944.666443,514.485107,888.237244,786.610413,605.333252,988.480408,883.891052,510.929108,1029.376953,792.446838,447.544739,1014.674072,617.788025,156.060822,1140.454956,686.671631,391.789764,885.826111,590.729858,250.400223,888.841003,840.259521,261.202484,999.852051,640.856262,520.005676,973.552673,481.244263,453.194336,999.614258,363.095581,285.523407,1064.937500,252.678543,183.316193,947.880127,234.465744,129.067657,901.113403,208.295502,98.372543,969.696106,155.693375,85.139420,870.754639,860.354858,387.049683,878.963989,921.580139,332.724731,666.839844,928.518127,360.417664,546.481140,964.583191,422.256805,474.644989,948.435913,506.747009,331.568787,1001.548157,442.876495,320.253296,1007.218506,535.035889,268.973755,405.661438,117.101860,896.076294,629.636047,26.660881,909.997742,450.942963,-3.255556,1059.766846,561.411804,-43.950733,1051.096680,292.160309,84.798439,673.876648,308.833008,72.343040,492.025909,315.829498,40.174652,190.417404,333.055145,43.728333,72.784149,395.864716,-8.338304,61.405720,357.098602,210.312256,30.321119,694.420166,-32.114975,785.436584,700.290222,-1.304329,502.378357,730.215149,-10.778071,361.598358,729.604370,31.264246,72.947845,660.544739,-3.617373,45.821842,710.838135,211.971725,32.019398,,,,,,,,,,,,,586.823059,113.142288,1131.197876,509.313171,-26.063816,1055.160400
304,0,815.923157,623.851807,868.429443,944.544312,515.117859,886.222412,786.756470,605.348389,986.902039,884.268066,510.858826,1027.852173,792.669434,447.803528,1013.305908,617.968872,156.748138,1139.837891,686.653320,391.852783,884.795959,590.782776,250.441879,888.116028,840.463623,261.291565,998.920593,640.938232,520.079285,972.144897,481.300812,453.302338,998.238464,363.086273,285.923187,1064.169189,252.715851,183.388748,947.293396,234.403610,128.941101,900.600403,208.273712,98.485107,969.362061,155.285568,85.534348,870.788208,859.663635,386.224792,878.018860,921.031677,331.999847,665.978394,928.511292,360.014557,545.448364,964.851746,421.680359,473.936462,949.644043,507.480682,331.792328,1001.578796,442.740753,319.612976,1007.323364,535.386902,268.601776,405.809692,117.057320,895.830017,629.660156,26.571009,909.939575,451.184357,-3.055895,1059.734741,561.618347,-43.749546,1051.027954,292.113220,84.787987,673.929260,308.609894,72.194923,492.177704,315.796448,40.171665,190.560791,332.964478,43.649437,72.807350,395.814301,-8.314253,61.432949,357.055359,210.528244,30.268814,694.402771,-32.230667,785.304749,700.447449,-1.394726,502.389130,729.854248,-10.880795,361.630737,729.587830,31.263519,72.926895,660.479797,-3.602387,45.913319,710.843567,211.985519,32.022545,,,,,,,,,,,,,587.063477,113.663391,1130.677124,509.511475,-25.679388,1055.081421
305,0,815.999878,623.787354,866.767761,944.705750,515.044495,884.531738,786.943237,605.569336,985.355530,884.527527,511.119019,1026.406982,792.837402,447.956512,1011.961365,618.283813,157.138474,1139.295532,686.576233,391.727539,883.822205,590.732788,250.350235,887.497864,840.690247,261.395325,998.062561,641.018982,520.115967,970.796448,481.374573,453.301117,996.893127,363.231201,286.107422,1063.387085,252.686829,183.389343,946.769592,234.443817,128.792191,900.226990,208.339798,98.587502,969.013184,154.674240,85.609932,870.714661,859.686035,385.899933,877.002686,921.196411,331.774933,665.046021,928.635071,359.326813,544.551880,965.200562,421.086487,473.438599,951.068176,508.401093,332.097198,1001.518372,442.833344,318.854828,1007.960449,535.290649,268.559631,406.079346,116.873878,895.420715,629.643738,26.652235,909.806641,451.378418,-2.729229,1059.567749,561.791504,-43.523365,1051.058838,291.922150,84.696747,673.943237,308.630432,72.097557,492.256348,315.661835,40.204086,190.660797,332.955048,43.654255,72.799522,395.751556,-8.303774,61.431919,357.116669,210.480621,30.137161,694.345093,-32.175262,785.098267,700.564636,-1.314026,502.325104,729.914978,-11.280161,361.681152,729.568115,31.244080,72.966629,660.396729,-3.560784,45.993622,710.795288,212.011398,32.011623,,,,,,,,,,,,,587.345520,114.020409,1130.222290,509.688782,-25.441851,1055.025024
306,0,816.073486,623.175903,865.084106,944.634644,514.376770,883.432007,787.204285,605.549438,983.853516,884.718323,511.339539,1024.998413,793.079529,448.120758,1010.853149,618.534790,157.369934,1138.789429,686.545776,391.676056,883.052490,590.704712,250.291611,886.995850,840.925110,261.433563,997.319885,641.124329,520.102173,969.583923,481.486877,453.204559,995.595276,363.345337,286.390808,1062.733154,252.887009,183.253860,946.246887,234.573456,128.765076,899.976746,208.436295,98.510254,968.706970,155.708740,84.980583,869.834900,859.328430,385.173035,876.267700,920.981506,331.148041,664.394897,928.663208,359.169434,544.232666,965.929504,420.635223,473.201477,953.221191,509.308105,331.914581,1001.550781,442.768005,318.189331,1009.835693,533.901367,266.665588,406.269928,116.761269,895.115234,629.698792,26.651176,909.662048,451.588348,-2.646270,1059.570313,561.991638,-43.339863,1051.000977,292.103485,84.578239,673.922241,308.658600,72.010063,492.341034,315.512329,40.385941,190.708359,332.859680,43.719517,72.780975,395.660095,-8.285313,61.476212,357.049347,210.531464,30.158718,694.358765,-32.202145,784.880188,700.752869,-1.315613,502.249542,729.973633,-11.343178,361.936981,729.528015,31.275316,72.991920,660.313538,-3.539401,46.024944,710.813049,211.997086,32.055000,,,,,,,,,,,,,587.625000,114.370415,1129.811279,509.854004,-25.259285,1054.954468
307,0,816.083069,622.883362,863.595215,944.596680,513.952942,882.419739,787.291077,605.746948,982.604675,884.804443,511.737000,1023.600220,793.107422,448.200867,1009.774902,618.663452,157.605591,1138.324463,686.391541,391.520569,882.275085,590.631287,250.150055,886.483521,841.048523,261.491882,996.668945,641.210999,520.109009,968.425720,481.591614,453.163391,994.507324,363.305176,286.466614,1062.018188,252.930344,183.220016,945.715576,234.653046,128.492401,899.483826,208.470062,98.354126,968.522949,155.622787,84.929680,869.616028,859.698608,383.808167,875.427734,921.494202,329.883148,663.638733,928.988708,358.648987,543.766113,966.317261,420.130005,472.696381,954.596191,509.628662,332.079987,1001.727844,442.856750,317.642151,1009.588928,535.527832,267.998901,406.485504,116.628723,894.813232,629.749390,26.715441,909.605469,451.696320,-1.920097,1059.030151,562.147278,-43.154877,1051.027222,292.304382,84.474525,673.898071,308.633514,72.022728,492.286133,315.415344,40.506287,190.613235,332.846771,43.656384,72.869843,395.635406,-8.296737,61.526917,357.066132,210.535553,30.148954,694.368042,-32.163700,784.749817,700.936768,-1.251873,502.261749,730.041077,-11.184141,362.026489,729.525024,31.244286,72.992920,660.260559,-3.488839,46.023262,710.799011,211.981155,32.080563,,,,,,,,,,,,,587.794678,114.624596,1129.460083,510.046112,-25.049015,1054.922485
308,0,816.025696,623.148560,862.784119,944.629761,514.294006,880.816345,787.356628,605.837280,981.624207,885.239075,511.333588,1022.766724,793.183044,448.271088,1009.017822,618.816284,157.893524,1137.940186,686.261719,391.525818,881.778442,590.585327,250.089401,886.142639,841.147827,261.510559,996.172058,641.117188,520.051636,967.535767,481.523682,453.167603,993.592163,363.310577,286.668762,1061.481934,252.914932,183.263199,945.234253,234.600998,128.553879,899.378235,208.474915,98.310555,968.228149,155.579147,84.900215,869.313354,859.894348,382.752289,874.845093,921.832397,328.927246,663.139832,929.237793,358.596100,543.252319,967.053833,419.781982,472.538635,955.952637,509.721588,331.775696,1002.024170,443.084961,317.109344,1007.352356,536.054138,268.232147,406.580658,116.484047,894.567078,629.914246,26.671043,909.672363,451.861572,-1.827515,1059.034790,562.349915,-43.045643,1050.971069,292.433197,84.273796,673.773804,308.662506,72.156860,492.220978,315.382416,40.668892,190.642090,332.777161,43.790257,72.832191,395.559753,-8.269491,61.536549,357.079346,210.551682,30.155668,694.491455,-32.233925,784.743164,701.234741,-1.296806,502.397644,730.210388,-10.927760,362.052368,729.482605,31.258162,73.107140,660.270874,-3.541522,46.079697,710.763123,212.029449,32.042603,,,,,,,,,,,,,587.908569,114.861275,1129.218994,510.226135,-25.005810,1054.939575
309,0,815.741516,623.319519,861.871094,944.447266,514.744263,879.914673,787.301392,605.865295,980.682983,885.071533,511.723328,1021.929749,793.163513,448.240112,1008.157715,618.890076,158.123581,1137.736572,686.077576,391.245575,881.218140,590.558411,249.826660,885.780151,841.196411,261.436493,995.803467,641.130859,519.971069,966.685181,481.535248,453.147003,992.777527,363.329590,286.770477,1060.915649,252.943344,183.099213,944.878174,234.601501,128.202530,898.891113,208.480499,98.369385,967.856079,155.105377,85.211113,869.292114,859.928223,382.177551,874.371155,922.008850,328.452515,662.749756,929.687439,358.513184,542.876465,967.054626,419.590302,471.801575,955.982910,509.313538,331.319427,1002.234558,443.228729,316.717865,1005.254517,536.308411,267.508514,406.663269,116.390549,894.371521,630.045044,26.750597,909.664429,451.985382,-1.727737,1059.011841,562.533752,-42.983654,1050.951782,292.621979,84.204750,673.690552,309.375275,71.894646,491.576019,315.403442,40.774586,190.635605,332.747223,43.787689,72.848763,395.518860,-8.281297,61.500862,356.894135,210.612366,30.287640,694.581055,-32.180195,784.661743,701.499146,-1.217781,502.458740,730.472046,-10.685493,361.815094,729.541443,31.288303,72.941856,660.269348,-3.502495,45.998581,710.783142,211.937408,32.109367,,,,,,,,,,,,,588.018250,115.011368,1129.056763,510.402130,-24.988222,1054.922974
310,0,815.870361,622.546387,860.920959,944.481750,513.797485,879.567627,787.331604,605.684143,979.928955,885.289795,511.532318,1021.066040,793.220703,448.087402,1007.626282,618.901550,158.292969,1137.612061,685.930237,391.069550,880.939148,590.569031,249.617752,885.580200,841.242249,261.281403,995.555725,641.163025,519.861755,965.915466,481.616669,453.208221,992.086853,363.296539,286.861847,1060.321167,253.066803,182.993942,944.496155,234.804352,127.937553,898.436951,208.469757,98.247421,967.458618,155.226425,85.105301,868.964111,860.014343,381.996643,873.966064,922.237488,328.371552,662.428406,929.762573,358.286957,542.538025,967.670288,419.417603,471.595825,955.057922,509.024933,330.707397,1002.380615,443.361694,316.400757,1007.731567,536.526123,267.258575,406.700134,116.241745,894.210693,630.250488,26.771801,909.720886,452.200989,-2.872491,1059.902466,562.714661,-42.978081,1050.909546,292.893494,84.064255,673.536133,309.629059,71.962212,491.409943,315.477386,40.753418,190.601898,332.797211,43.701096,72.851570,395.521362,-8.266789,61.455688,356.935730,210.498093,30.280954,694.744995,-32.184803,784.644531,701.837769,-1.197094,502.584106,730.312866,-10.385067,361.583130,729.564514,31.202627,72.959648,660.273132,-3.503977,46.003654,710.739746,211.995590,32.026039,,,,,,,,,,,,,588.079163,115.066399,1128.923462,510.572662,-25.053396,1054.938721
311,0,815.803284,622.402893,860.362244,944.499878,513.585388,879.104431,787.314758,605.573669,979.541321,885.050781,511.716370,1020.522217,793.248596,448.041534,1007.001892,618.951111,158.236633,1137.504639,685.739197,390.806244,880.613159,590.490967,249.386856,885.402039,841.295410,261.211304,995.325867,641.279053,519.658508,965.253967,481.702026,453.171814,991.657532,363.238556,286.923889,1059.882324,253.161667,182.834366,944.052490,235.096313,127.752426,898.195801,208.522964,98.155945,967.134827,154.791565,85.181953,868.948303,860.246887,381.870087,873.633606,922.612488,328.345062,662.179749,929.919800,358.157776,542.238220,967.788147,419.287262,471.159576,953.282959,508.576752,329.929199,1002.513428,443.602997,316.198761,1007.151245,536.970642,267.256409,406.659241,116.187576,894.108276,630.492615,26.690802,909.798340,452.248383,-1.959731,1059.105103,562.892456,-43.032856,1050.962280,293.206238,83.951157,673.478638,309.221497,71.696022,491.265686,315.464386,40.577465,190.644455,332.803284,43.618176,72.856453,395.580322,-8.288554,61.462879,357.052765,210.529114,30.101820,694.945740,-32.291622,784.648376,701.895447,-1.421484,502.557800,730.470642,-10.353292,361.434875,729.583618,31.222418,72.936348,660.329773,-3.482276,45.912193,710.744629,212.018692,32.066406,,,,,,,,,,,,,588.147888,115.098473,1128.814941,510.734619,-25.023380,1054.940918
312,0,815.551025,622.544617,859.888611,944.540894,514.200867,878.027039,787.292725,605.299988,978.863892,885.171509,511.549225,1020.175232,793.284790,447.979309,1006.719238,618.976746,158.301163,1137.355591,685.604797,390.741333,880.521362,590.472717,249.273621,885.313232,841.309570,261.054871,995.234070,641.286072,519.470154,964.808777,481.745331,453.088318,991.257996,363.118805,286.833618,1059.409302,253.240402,182.626465,943.670898,235.108276,127.502632,897.930298,208.541931,97.974174,966.879395,155.432129,84.797287,868.308105,860.435120,381.812073,873.358704,922.943359,328.386963,661.988770,929.989624,357.905334,541.947754,967.528198,419.227600,470.684174,951.418579,508.094238,329.098724,1002.485413,443.880066,315.950745,1006.537659,537.628540,267.146301,406.623047,116.066139,893.995911,630.655457,26.653349,909.954407,452.391663,-2.043560,1059.099976,563.022949,-43.160870,1051.006348,293.362793,83.723755,673.374207,309.318878,71.428429,491.196869,315.552673,40.388920,190.671402,332.864594,43.639034,72.884346,395.602539,-8.295523,61.477333,357.019592,210.363937,30.300182,695.067322,-32.354897,784.730957,702.164795,-1.572320,502.609894,730.489502,-10.393950,361.429047,729.628479,31.245502,72.942528,660.353943,-3.542050,45.963631,710.722412,212.030472,32.045609,,,,,,,,,,,,,588.179260,115.115494,1128.757690,510.887512,-25.102779,1054.957764
313,0,815.507324,622.382629,859.666565,944.606812,514.031555,877.739380,787.175964,605.208679,978.685608,885.154114,511.415955,1020.041809,793.276428,447.856049,1006.575012,619.010254,158.194901,1137.153076,685.534241,390.626465,880.480957,590.452637,249.151810,885.244995,841.353210,260.988953,995.296875,641.223206,519.168579,964.522583,481.635895,452.968658,990.970215,362.974854,286.801697,1059.089966,253.142273,182.257187,943.448975,235.056641,127.158997,897.485535,208.490845,97.776939,966.518982,155.460236,84.575081,867.947998,860.461304,381.730621,873.134216,923.112061,328.405518,661.847900,929.852783,357.766022,541.743896,967.136597,419.222809,470.351624,950.150208,507.842834,328.522491,1002.218872,444.188385,315.747772,1005.731079,538.061768,267.654907,406.713654,115.882973,893.955688,630.741211,26.648014,910.143372,452.575378,-2.912150,1059.693848,563.203186,-43.265022,1051.019653,293.396118,83.493477,673.309509,309.202545,71.273453,491.282593,315.561981,40.272522,190.618622,332.862213,43.650959,72.850899,395.666260,-8.321891,61.444599,357.033783,210.541412,30.192059,695.111633,-32.386051,784.846313,700.686523,-2.457167,501.725372,730.827515,-10.629864,361.619812,729.677795,31.224167,72.915733,660.419128,-3.521954,45.908825,710.737122,211.957275,32.047802,,,,,,,,,,,,,588.164856,115.083595,1128.702271,510.992065,-25.178316,1054.933105
314,0,815.481262,622.264282,859.556885,944.665833,513.995239,877.739258,787.166870,605.173889,978.624939,885.222778,511.500000,1019.982605,793.224365,447.588501,1006.529114,618.834961,158.158737,1137.221558,685.400940,390.446564,880.554993,590.475403,248.899094,885.261841,841.416016,260.911774,995.420593,641.218323,518.921570,964.439331,481.594727,452.766754,990.690369,362.830688,286.679291,1058.811523,253.196960,182.009155,943.113953,235.055984,126.945656,897.194397,208.397614,97.673798,966.227722,155.503754,84.491356,867.605652,860.376770,381.571716,873.084839,923.170044,328.346619,661.882324,929.653687,357.639923,541.618835,966.892212,419.333252,470.352051,948.606873,507.473938,328.586670,1001.627808,444.352386,315.565491,1004.711182,538.818604,268.029877,406.720032,115.722496,893.986755,630.808350,26.562174,910.367188,452.676605,-3.236467,1059.752075,563.305237,-43.386417,1051.003174,293.381622,83.221519,673.273193,309.209747,71.168190,491.457123,315.697205,40.044746,190.543182,332.862671,43.711098,72.873871,395.672913,-8.313132,61.452744,357.037231,210.486801,30.229074,695.137451,-32.497715,784.996582,700.931213,-2.482902,501.762085,730.494568,-10.939597,361.702087,729.659119,31.286835,72.945648,660.400879,-3.497565,45.954090,710.717407,211.983047,32.095810,,,,,,,,,,,,,588.129639,114.978737,1128.643433,511.063751,-25.399725,1054.958374
315,0,815.568909,621.544373,859.440613,944.644470,513.312988,878.537170,787.147827,604.975342,978.622192,885.266663,511.550079,1020.065308,793.322998,447.401917,1006.644104,618.818420,157.855881,1137.181274,685.366943,390.372223,880.773499,590.485291,248.607483,885.426697,841.508545,260.867645,995.623291,641.285828,518.713257,964.448181,481.580902,452.454468,990.390442,362.748505,286.393524,1058.540283,253.265823,181.866806,942.656616,235.176163,126.604424,896.896057,208.398056,97.426781,965.941040,156.150146,83.764542,866.878296,860.272766,381.416077,873.051697,923.208557,328.291016,661.933044,929.509277,357.628845,541.790955,966.560486,419.431335,470.430603,947.805481,507.359100,328.400421,1000.725647,444.528168,315.442657,1003.434509,539.715088,268.706238,406.634918,115.602562,894.065796,630.797058,26.565353,910.520508,452.749023,-3.541926,1059.709839,563.337891,-43.568275,1051.009155,293.457794,83.009254,673.277344,309.416016,71.137123,491.624908,315.795959,40.075027,190.572754,332.876312,43.789146,72.870682,395.694672,-8.278518,61.466434,357.079437,210.450485,30.204628,695.084778,-32.520355,785.076233,701.249573,-2.992850,501.230011,730.841614,-10.418059,361.707458,729.707092,31.245571,73.002052,660.398743,-3.484905,45.993591,710.763916,211.955017,32.169407,,,,,,,,,,,,,588.151306,114.761185,1128.630127,511.195068,-25.877493,1055.193237
316,0,815.361084,622.004700,859.820862,944.657410,514.078735,878.123413,787.160156,604.836365,978.807922,885.306946,511.407135,1020.361450,793.420288,447.205170,1006.927979,618.861328,157.608246,1137.120972,685.313843,390.416901,881.134705,590.473511,248.593628,885.578247,841.593628,260.730499,995.814270,641.391541,518.404297,964.538513,481.628174,452.059204,990.209412,362.735260,286.116150,1058.379761,253.257477,181.599609,942.358765,235.276886,126.260948,896.626099,208.290802,97.244659,965.637390,156.189697,83.587685,866.545898,859.744812,380.980011,873.252136,922.823059,327.954895,662.217468,929.200745,357.807190,542.047180,966.229797,419.411407,470.619354,947.045898,507.366180,328.249146,999.704346,444.674683,315.172211,1001.966492,540.658997,269.570984,406.764160,115.320969,894.027649,630.867249,26.351461,910.722656,452.768005,-3.211045,1059.071655,563.401428,-43.833500,1050.945435,293.491638,82.745613,673.362732,309.523682,71.172295,491.830658,315.830536,40.195736,190.644257,332.938629,43.699959,72.945518,395.743134,-8.254901,61.479099,357.055908,210.495026,30.226982,695.113464,-32.760071,785.204895,701.088257,-2.418521,501.623169,730.947083,-10.479932,361.743958,729.704651,31.252827,72.988419,660.371277,-3.481340,45.991882,710.747131,211.904205,32.071438,,,,,,,,,,,,,588.122498,114.457878,1128.598877,511.232147,-26.181618,1055.003906
317,0,815.524292,621.420532,860.056519,944.629822,513.290527,879.149414,787.047180,604.796082,979.165039,885.376831,511.262482,1020.649902,793.374390,446.932465,1007.227539,618.742859,157.310211,1137.246338,685.170715,390.306519,881.512634,590.418640,248.563461,885.777832,841.665527,260.631897,996.105713,641.386658,518.217102,964.860840,481.614197,451.660339,990.134766,362.602570,285.860443,1058.313354,253.243057,181.384735,942.157288,235.288254,126.041756,896.397156,208.236633,96.940895,965.378601,156.230392,83.404106,866.199036,859.744934,381.170044,873.325317,922.965759,328.244965,662.374451,928.670593,357.955658,542.145569,965.416504,419.400085,470.543335,946.270874,507.295197,327.779510,998.631348,444.688751,315.083252,1001.126404,541.783752,270.728760,406.834534,115.064407,894.021362,630.822693,26.411554,910.720581,452.859711,-4.175145,1059.492920,563.409973,-44.144909,1050.951782,293.408478,82.584312,673.491699,309.614471,71.358551,492.040222,315.873810,40.356018,190.715134,332.931641,43.733559,72.953339,395.779449,-8.237979,61.524651,357.027832,210.496475,30.273874,695.027710,-32.725792,785.129211,702.580750,-1.415619,502.589874,731.057495,-10.574052,361.790985,729.689758,31.210262,73.014313,660.284668,-3.434891,45.993767,710.775146,211.955521,32.169487,,,,,,,,,,,,,588.107605,114.064056,1128.584351,511.249054,-26.195498,1054.842041
318,0,815.368530,621.198364,860.501648,944.595215,513.205688,879.786987,786.776306,604.633789,979.614319,885.163574,511.236786,1021.266357,793.408936,446.707703,1007.684326,618.726318,156.812927,1137.298218,685.036987,390.280365,882.049438,590.336853,248.378342,886.099182,841.671082,260.470520,996.467590,641.287231,517.867676,965.185486,481.519897,451.263672,990.234375,362.461578,285.486298,1058.325928,253.165482,180.912216,942.041565,235.262878,125.922157,896.424866,208.180832,96.584206,965.188171,156.278381,83.218010,865.893250,859.384033,381.126129,873.640625,922.747559,328.301056,662.773315,928.170471,358.412445,542.198975,964.991638,419.610748,470.857849,945.188782,507.099762,327.466919,997.530029,444.809479,315.189392,999.430969,542.091309,271.161346,407.042084,114.677200,893.944214,630.949402,26.392294,910.803650,452.856506,-3.978684,1058.870239,563.408813,-44.553631,1050.900879,293.356781,82.504730,673.691345,309.676636,71.617775,492.332306,315.808441,40.554333,190.777390,332.966949,43.746178,72.979088,395.786743,-8.345092,61.553486,357.039856,210.542023,30.242352,695.112976,-32.770874,785.138733,702.612427,-1.277079,502.600006,731.172791,-10.700422,361.848541,729.689880,31.237219,73.011169,660.277893,-3.411556,46.025677,710.648682,211.969879,32.069756,,,,,,,,,,,,,588.108276,113.618057,1128.631470,511.295959,-26.766190,1054.824707
