,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
60,-172.29619,-270.3599,-295.46246,-286.69653,-234.96721,-295.55988,-280.1635,133.59499,205.58426,192.67091,190.46323,112.0123,170.5812,144.83417,369.05505,306.1168,171.87624,231.99852,236.72435,180.58247,256.42987,373.10315,351.55005,348.88193,408.29324,470.20486,412.18826,508.91,1415.3174,1278.8826,1115.4429,933.3513,859.0349,858.625,778.85675,1373.943,1136.6261,1011.3563,929.6094,786.8954,776.8346,708.3455
61,-171.61334,-270.10712,-296.11252,-287.84875,-236.43588,-296.18195,-282.0716,132.7325,203.88805,190.16656,186.5835,106.27498,166.31908,137.74503,376.44214,310.42804,172.22359,228.83882,232.87654,175.82434,250.50386,380.23083,357.9722,354.7912,413.95773,473.27203,417.01483,512.78577,1405.9097,1271.6184,1111.536,928.2969,853.8639,854.53235,773.49695,1363.0654,1126.3988,1001.1568,919.19525,776.3107,766.5772,697.76276
62,-170.98396,-269.89807,-296.90967,-289.26758,-238.20529,-297.1541,-284.27692,131.84007,202.04388,187.48468,182.61337,100.633514,161.96555,130.82092,383.83313,314.7434,172.44281,225.35048,228.57642,170.72783,244.01762,387.2642,364.2898,360.6244,419.4921,476.41022,421.7577,516.5321,1395.8304,1263.7964,1107.3518,922.9869,848.38715,850.2706,767.8312,1351.5103,1115.5118,990.31946,908.15247,765.14966,755.6899,686.51624
63,-170.42322,-269.75595,-297.86957,-290.9532,-240.25873,-298.4877,-286.7632,130.9373,200.05835,184.63449,178.56348,95.07919,157.52133,124.09236,391.14612,318.98993,172.5309,221.5363,223.80054,165.2941,237.01602,394.1585,370.44196,366.3579,424.89432,479.64813,426.43146,520.1864,1385.1002,1255.434,1102.8877,917.42865,842.6313,845.8411,761.9097,1339.288,1103.9644,978.8444,896.49335,753.4332,744.17755,674.63806
64,-169.93735,-269.70776,-299.0022,-292.89264,-242.57399,-300.175,-289.5174,130.02928,197.94223,181.6206,174.43933,89.60164,152.98486,117.58159,398.3035,323.0924,172.48985,217.40556,218.54117,159.52113,229.5402,400.86978,376.37122,371.9737,430.1683,482.99445,431.04547,523.7883,1373.7524,1246.5746,1098.1569,911.641,836.6342,841.2623,755.79803,1326.4128,1091.7682,966.7431,884.2388,741.1812,732.05707,662.1748
65,-169.52106,-269.77914,-300.31024,-295.06323,-245.12558,-302.193,-292.5277,129.10634,195.7091,178.44229,170.23965,84.18805,148.35712,111.29428,405.23788,326.98724,172.32599,212.97209,212.80643,153.41034,221.62633,407.35413,382.0307,377.4605,435.32156,486.4361,435.60242,527.3751,1361.8289,1237.2811,1093.1866,905.6562,830.44464,836.57135,749.5714,1312.9047,1078.9491,954.0404,871.418,728.4124,719.35864,649.1835
66,-169.15872,-269.98825,-301.78735,-297.43704,-247.88742,-304.50943,-295.7827,128.14769,193.37218,175.09514,165.95605,78.82153,143.64566,105.213715,411.8958,330.633,172.04953,208.25165,206.61768,146.97156,213.30545,413.56943,387.38983,382.81616,440.3649,489.9417,440.10086,530.9773,1349.3754,1227.6241,1088.0138,899.51935,824.1199,831.82086,743.30896,1298.7938,1065.5476,940.77673,858.0705,715.14703,706.1261,635.7271
67,-168.8298,-270.34048,-303.41687,-299.98602,-250.8356,-307.08875,-299.2711,127.127335,190.94058,171.57452,161.57422,73.47951,138.86714,99.29877,418.23904,334.01495,171.67365,203.26079,200.00665,140.22607,204.60513,419.47928,392.4381,388.0492,445.31427,493.4699,444.54202,534.61847,1336.4418,1217.6721,1082.6786,893.28546,817.72266,827.07416,737.0866,1284.1257,1051.6183,927.0079,844.24677,701.41064,692.41595,621.87134
68,-168.51706,-270.82614,-305.17273,-302.68488,-253.95071,-309.89697,-302.98102,126.020256,188.41614,167.87946,157.07645,68.13315,134.04666,93.48683,424.2445,337.14215,171.21309,198.01811,193.01373,133.20755,195.55264,425.05814,397.18634,393.1781,450.19217,496.9787,448.93808,538.3157,1323.0844,1207.4843,1077.2211,887.0161,811.31775,822.3988,730.97284,1268.9639,1037.2274,912.8017,830.00867,687.2379,678.29443,607.68146
69,-168.21503,-271.42233,-307.0228,-305.51318,-257.21887,-312.90424,-306.8989,124.807045,185.79234,164.01523,152.44559,62.748795,129.21451,87.701035,429.9029,340.0387,170.68178,192.54747,185.68799,125.96117,186.17944,430.29617,401.66467,398.22852,455.02728,500.43433,453.3191,542.08307,1309.3683,1197.1094,1071.6788,880.7751,804.97,817.8608,725.02673,1253.3857,1022.4487,898.2324,815.42676,672.6744,663.8333,593.22076
70,-167.9348,-272.0995,-308.93454,-308.45456,-260.63095,-316.08496,-311.00775,123.476036,183.05566,159.99393,147.66885,57.29129,124.40016,81.86069,435.21652,342.7314,170.09016,186.88092,178.08755,118.54125,176.52637,435.20084,405.91833,403.22778,459.85123,503.81696,457.73502,545.93463,1295.3707,1186.5896,1066.0886,874.6251,798.7428,813.5187,719.29877,1237.4755,1007.3562,883.3721,800.57404,657.77484,649.1038,578.54895
71,-167.70308,-272.83026,-310.88098,-311.49533,-264.18015,-319.41672,-315.28552,122.02284,180.1893,155.83307,142.741,51.728775,119.625565,75.893005,440.19562,345.2383,169.44293,181.05925,170.27853,111.00794,166.64774,439.79428,410.00037,408.19897,464.6932,507.123,462.25113,549.8866,1281.179,1175.9681,1060.4884,868.62476,792.6979,809.4204,713.8329,1221.3116,992.0173,868.2823,785.51855,642.59955,634.17053,563.72144
72,-167.55566,-273.59836,-312.84506,-314.62167,-267.85797,-322.87842,-319.70465,120.44771,177.17818,151.5539,137.66629,46.038116,114.89946,69.74371,444.85333,347.56113,168.73788,175.12924,162.33134,103.42307,156.61308,444.10602,413.96277,413.1554,469.5742,510.3639,466.93713,553.95776,1266.8855,1165.2959,1054.9203,862.8263,786.8939,805.6016,708.66956,1204.9574,976.4863,853.00854,770.3159,627.2091,619.08673,548.7894
73,-167.52814,-274.40375,-314.82068,-317.81738,-271.64984,-326.4486,-324.23245,118.751465,174.01392,147.18,132.45871,40.20952,110.21486,63.38475,449.20172,349.6848,167.96643,169.13873,154.31467,95.8462,146.50552,448.16333,417.8484,418.097,474.50217,513.56335,471.85312,558.1675,1252.5815,1154.6355,1049.4316,857.2749,781.3853,802.0864,703.8473,1188.4554,960.80286,837.57983,755.0066,611.6609,603.89343,533.80115
74,-167.64719,-275.2631,-316.80927,-321.06262,-275.53168,-330.10498,-328.8328,116.931755,170.69836,142.73666,127.140854,34.24997,105.55026,56.817963,453.24905,351.58325,167.11592,163.13112,146.2889,88.331,136.41661,451.98276,421.68274,423.00934,479.46994,516.7524,477.03583,562.5331,1238.3472,1144.0603,1044.075,852.00867,776.21985,798.8907,699.40265,1171.8293,944.99396,822.01355,739.6173,596.00757,588.62164,518.8044
75,-167.9255,-276.2044,-318.8146,-324.3344,-279.46872,-333.82358,-333.46866,114.98103,167.24472,138.25055,121.74205,28.184616,100.87497,50.073944,457.0007,353.22958,166.17351,157.14136,138.30157,80.92244,126.43805,455.56598,425.47058,427.8661,484.45596,519.9649,482.48962,567.06647,1224.2446,1133.6478,1038.904,847.05945,771.43616,796.02576,695.3685,1155.0913,929.08185,806.32446,724.16754,580.298,573.2983,503.84854
76,-168.36139,-277.25754,-320.8371,-327.6089,-283.41827,-337.57867,-338.1046,112.88757,163.67615,133.74832,116.29549,22.055237,96.15663,43.206757,460.46194,354.60748,165.13116,151.1942,130.38654,73.65488,116.65175,458.90057,429.19434,432.63324,489.42822,523.2326,488.18466,571.772,1210.3134,1123.4695,1033.9689,842.45355,767.0614,793.5015,691.7708,1138.2529,913.09204,790.5338,708.6782,564.579,557.9525,488.98648
77,-168.94176,-278.4429,-322.87082,-330.86414,-287.3354,-341.3424,-342.7096,110.639084,160.02199,129.25395,110.834854,15.916046,91.369644,36.284912,463.64172,355.7198,163.99084,145.30496,122.56716,66.55153,107.12077,461.9649,432.81744,437.2755,494.35016,526.5805,494.06415,576.6449,1196.5712,1113.5787,1029.3085,838.2111,763.1089,791.3268,688.6248,1121.335,897.0598,774.6763,693.17883,548.8966,542.6212,474.2742
78,-169.64731,-279.7624,-324.90332,-334.0831,-291.1814,-345.08508,-347.25922,108.227554,156.31238,124.78572,105.39072,9.827209,86.50261,29.38089,466.5552,356.59192,162.7687,139.48282,114.8622,59.625473,97.88344,464.73453,436.2895,441.76154,499.18747,530.02277,500.0573,581.671,1183.0208,1104.0022,1024.945,834.3444,759.578,789.50775,685.9332,1104.3751,881.0333,758.8026,677.7131,533.297,527.353,459.77
79,-170.45747,-281.19565,-326.91852,-337.2547,-294.93195,-348.7765,-351.73798,105.65323,152.57275,120.35387,99.98755,3.8471985,81.56319,22.560974,469.22385,357.26953,161.49649,133.73546,107.29208,52.882507,88.95212,467.18777,439.5539,446.06763,503.9129,533.5601,506.0945,586.8264,1169.6584,1094.7358,1020.8795,830.8551,756.45465,788.04407,683.68567,1087.4298,865.0725,742.9794,662.3406,517.8285,512.20935,445.5329
80,-171.35345,-282.7031,-328.89996,-340.37387,-298.58264,-352.38834,-356.13995,102.92726,148.81998,115.9604,94.64241,-1.9739075,76.57918,15.878052,471.67203,357.81018,160.219,128.0745,99.88266,46.32524,80.31746,469.31058,442.55627,450.1781,508.50793,537.1787,512.1178,592.0773,1156.4828,1085.7494,1017.0924,827.7321,753.714,786.9252,681.85986,1070.5745,849.24744,727.28625,647.1364,502.54407,497.2652,431.62128
81,-172.31918,-284.23532,-330.83408,-343.44067,-302.1491,-355.89734,-360.46756,100.0728,145.06125,111.60133,89.36604,-7.59906,71.59541,9.3688965,473.92188,358.27222,158.98721,122.51977,92.66513,39.957138,71.95601,471.09988,445.25275,454.08313,512.9601,540.8505,518.0841,597.3797,1143.5002,1076.996,1013.54584,824.95087,751.3223,786.1275,680.42334,1053.8995,833.6356,711.81244,632.1877,487.50452,482.6063,418.092
82,-173.34055,-285.7451,-332.71173,-346.46063,-305.66138,-359.28784,-364.7279,97.12503,141.29694,107.270744,84.16588,-13.006073,66.66652,3.0559082,475.9874,358.70294,157.84853,117.10172,85.67238,33.785263,63.839157,472.56525,447.61597,457.77502,517.257,544.5356,523.9597,602.67914,1130.7264,1068.4253,1010.1901,822.47485,749.24005,785.61414,679.3345,1037.5068,818.32117,696.65344,617.58875,472.78107,468.3255,404.99942
83,-174.40425,-287.19788,-334.52863,-349.44452,-309.1524,-362.5531,-368.92688,94.12952,137.52649,102.96564,79.05,-18.186401,61.84738,-3.0480652,477.87082,359.12964,156.83704,111.85979,78.93329,27.821106,55.94133,473.7275,449.63727,461.2442,521.38,548.18475,529.7102,607.90985,1118.186,1059.9967,1006.9711,820.2587,747.42236,785.33624,678.54333,1021.5037,803.3933,681.9071,603.4349,458.45596,454.51685,392.39392
84,-175.49765,-288.5774,-336.28485,-352.4065,-312.64502,-365.6939,-373.06232,91.1387,133.75548,98.69025,74.03053,-23.142456,57.183273,-8.934509,479.56293,359.55597,155.96701,106.83728,72.46811,22.079956,48.245895,474.61496,451.32367,464.47534,525.2992,551.7429,535.29016,612.9948,1105.9132,1051.688,1003.8375,818.25244,745.82086,785.2372,677.9928,1005.99695,788.94495,667.6693,589.817,444.62088,441.2692,380.32047
85,-176.60979,-289.88528,-337.98352,-355.3579,-316.13947,-368.71478,-377.11835,88.20647,130.0014,94.45836,69.12506,-27.884125,52.702637,-14.595917,481.04834,359.9648,155.23218,102.07341,66.28723,16.580109,40.749588,475.2577,452.69092,467.44592,528.9723,555.152,540.6377,617.84607,1093.9535,1043.5012,1000.7471,816.4047,744.38513,785.2572,677.6206,991.08636,775.0692,654.0308,576.81726,431.37326,428.66098,368.81686
86,-177.73282,-291.13608,-339.6287,-358.29755,-319.607,-371.61914,-381.06235,85.38215,126.29604,90.293396,64.356186,-32.425293,48.41362,-20.025818,482.3134,360.32706,154.61102,97.5955,60.394577,11.342972,33.46605,475.6827,453.75537,470.12653,532.3491,558.3536,545.67676,622.36707,1082.3657,1035.4641,997.67145,814.66626,743.0661,785.33856,677.36414,976.85986,761.85583,641.07385,564.5065,418.81006,416.75592,357.91354
87,-178.86255,-292.35004,-341.2231,-361.20184,-322.99133,-374.40466,-384.84717,82.7054,122.68307,86.22577,59.748917,-36.78116,44.30594,-25.221466,483.35403,360.6134,154.07607,93.41498,54.79451,6.3941956,26.42923,475.91138,454.5279,472.4842,535.37836,561.29144,550.32556,626.45886,1071.2222,1027.6277,994.59875,812.9924,741.8202,785.4304,677.16595,963.3897,749.3856,628.8696,552.94293,407.02026,405.60156,347.6342
88,-179.99731,-293.5473,-342.7666,-364.02115,-326.2188,-377.0607,-388.4179,80.203,119.21178,82.288315,55.32669,-40.965607,40.356873,-30.18808,484.18033,360.80566,153.60342,89.5291,49.49919,1.7645721,19.695953,475.95917,455.0135,474.48846,538.01733,563.9141,554.5121,630.03076,1060.603,1020.0611,991.53467,811.34656,740.614,785.4919,676.97925,950.7313,737.7256,617.47565,542.1714,396.0754,395.22882,337.99753
89,-181.13573,-294.7444,-344.2553,-366.68542,-329.2138,-379.56873,-391.722,77.88763,115.92803,78.510895,51.107315,-44.989502,36.539886,-34.940918,484.8162,360.90363,153.17899,85.92799,44.533417,-2.511078,13.344437,475.83688,455.21643,476.11914,540.2419,566.18005,558.18945,633.0153,1050.5872,1012.8445,988.501,809.7044,739.42773,785.4937,676.7712,938.9213,726.92334,606.9316,532.22095,386.02026,385.65247,329.01855
90,-182.27475,-295.95282,-345.68295,-369.11993,-331.9143,-381.90515,-394.7184,75.75843,112.86496,74.915344,47.099472,-48.85919,32.83351,-39.504364,485.2937,360.92447,152.79906,82.60399,39.933456,-6.3984375,7.466736,475.5533,455.14856,477.37372,542.0532,568.0643,561.34973,635.3844,1041.241,1006.0581,985.5316,808.0571,738.2554,785.41785,676.5226,927.97705,717.00183,597.2556,523.1022,376.86594,376.8715,320.70877
91,-183.40872,-297.1789,-347.04297,-371.26544,-334.28363,-384.04626,-397.38327,73.80307,110.03584,71.51262,43.30156,-52.575928,29.227112,-43.906586,485.64548,360.89563,152.46588,79.55783,35.7397,-9.871429,2.153839,475.119,454.8371,478.27313,543.48145,569.56726,564.02954,637.1621,1032.6079,999.7702,982.6672,806.41223,737.10175,785.2548,676.2243,917.89526,707.9558,588.44116,514.80597,368.5887,368.87024,313.07495
92,-184.53052,-298.4225,-348.33075,-373.09467,-336.31335,-385.97308,-399.70966,72.00056,107.43112,68.30292,39.70323,-56.136658,25.72255,-48.171265,485.89752,360.84332,152.18007,76.79854,31.984833,-12.920944,-2.524109,474.55054,454.32806,478.86365,544.5842,570.72217,566.3069,638.42957,1024.7032,994.02576,979.9479,804.7903,735.97736,785.0006,675.8707,908.6539,699.75146,580.45605,507.30396,361.13574,361.6204,306.11667
93,-185.63348,-299.67484,-349.5448,-374.61813,-338.01895,-387.67535,-401.70273,70.324875,105.02045,65.2791,36.28946,-59.5365,22.330826,-52.309967,486.06516,360.78162,151.93388,74.336075,28.681671,-15.56105,-6.536438,473.87488,453.6839,479.21393,545.4404,571.5965,568.2876,639.3179,1017.515,988.83875,977.40686,803.2177,734.8921,784.6534,675.45404,900.21484,692.3299,573.246,500.5526,354.43665,355.08426,299.8241
94,-186.71373,-300.91687,-350.6861,-375.87787,-339.42947,-389.15372,-403.37323,68.74886,102.75959,62.431915,33.045853,-62.77243,19.065918,-56.31784,486.15335,360.70654,151.70825,72.17082,25.81575,-17.829865,-9.902557,473.1307,452.976,479.40747,546.14,572.28613,570.0864,639.9889,1011.0099,984.19,975.06586,801.71844,733.8508,784.21204,674.9606,892.53064,685.61505,566.74133,494.5002,348.4178,349.2191,294.17627
95,-187.77121,-302.12027,-351.75647,-376.93207,-340.57666,-390.4192,-404.73242,67.248055,100.60062,59.754883,29.962936,-65.846405,15.938522,-60.17505,486.1608,360.59756,151.47505,70.28575,23.345413,-19.783722,-12.689148,472.36554,452.274,479.53064,546.7708,572.8998,571.8053,640.60693,1005.14197,980.03357,972.9331,800.3065,732.8517,783.6761,674.3718,885.5496,679.52435,560.8662,489.09314,343.01343,343.98096,289.141
96,-188.80887,-303.25262,-352.75745,-377.83746,-341.48755,-391.4911,-405.79144,65.804016,98.50249,57.245956,27.03778,-68.76633,12.95253,-63.854004,486.0853,360.4261,151.2042,68.64609,21.21054,-21.486008,-14.994293,471.6279,451.63452,479.65833,547.40576,573.5374,573.51697,641.3082,999.8602,976.3081,971.00476,798.98413,731.88727,783.0473,673.6697,879.22095,673.9794,555.5476,484.2806,338.17145,339.32642,284.67566
97,-189.83044,-304.28662,-353.68988,-378.63696,-342.18298,-392.39337,-406.56482,64.40648,96.439606,54.9057,24.27179,-71.54413,10.104858,-67.3298,485.92838,360.16772,150.87276,67.20703,19.346176,-22.994415,-16.92337,470.9567,451.0921,479.84094,548.0908,574.2687,575.2557,642.1753,995.1132,972.9508,969.26733,797.7438,730.9487,782.33203,672.84393,873.4955,668.9138,550.7217,480.01468,333.85065,335.2116,280.72986
98,-190.83783,-305.20978,-354.55573,-379.35486,-342.68243,-393.15143,-407.07675,63.053535,94.405685,52.731964,21.665695,-74.19226,7.3876953,-70.591156,485.69757,359.81323,150.47299,65.92558,17.696121,-24.351074,-18.565826,470.3704,450.65375,480.0954,548.83795,575.117,577.0178,643.22327,990.8485,969.9066,967.7004,796.57306,730.0294,781.5426,671.8997,868.32166,664.2755,546.3356,476.24557,330.01154,331.58768,277.24658
99,-191.82962,-306.0313,-355.36032,-380.00073,-343.01196,-393.79102,-407.3676,61.749237,92.41138,50.713135,19.212708,-76.72183,4.790436,-73.64868,485.40643,359.3747,150.01605,64.76935,16.219574,-25.580109,-19.983856,469.86124,450.29877,480.4037,549.6254,576.05566,578.7717,644.4016,987.00586,967.12994,966.2769,795.4595,729.1276,780.69775,670.8617,863.63654,660.0204,542.34064,472.9126,326.60345,328.39288,274.16034
100,-192.80208,-306.78278,-356.11505,-380.57855,-343.21207,-394.34042,-407.49878,60.49859,90.47572,48.82213,16.891632,-79.14526,2.29747,-76.53992,485.07355,358.88437,149.53,63.7162,14.886368,-26.694733,-21.21878,469.39667,449.98438,480.72083,550.40686,577.01825,580.47217,645.6122,983.5036,964.57465,964.9616,794.391,728.24567,779.8217,669.772,859.3502,656.09534,538.67725,469.93018,323.54803,325.54022,271.38806
