,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
24,4.5786476,3.9354753,-17.62172,-18.547096,115.30078,4.431017,4.30274,-121.27724,122.5855,-52.442204,58.514988,122.43693,5.0001335,218.52309,223.6049,13.094662,6.470192,-16.470455,132.57399,143.99039,-12.866786,-4.499531,1560.9076,1256.1318,1458.4459,1281.2493,1382.2006,1211.3445,1095.3322,1041.0299,1043.848,1098.3242,1101.4395
25,4.967783,5.6027403,-17.884521,-14.75692,117.12836,2.9308605,6.8007584,-121.60907,123.95472,-52.604797,54.809917,133.56126,4.0420437,224.76843,224.47336,19.941887,6.4405165,-19.784721,126.580185,138.74463,-17.307346,-9.777328,1548.9742,1255.1212,1450.0798,1265.8835,1377.1351,1208.9144,1091.2322,1026.9386,1042.1581,1093.8292,1091.7838
26,4.55974,6.2608786,-17.91441,-13.760225,118.001595,3.1166744,7.6488533,-121.12436,124.167336,-52.20191,54.965557,143.33066,4.4371586,230.77975,224.8541,26.658482,5.505323,-22.875729,121.69606,134.33647,-20.709158,-13.389634,1545.0532,1255.86,1444.3862,1257.5426,1376.3159,1209.4777,1090.6987,1023.16077,1040.6859,1092.5452,1090.8257
27,4.226389,6.9229956,-18.19886,-13.414679,118.471924,3.5376034,8.079086,-120.371475,124.03575,-51.55468,55.642025,153.266,5.1838875,237.20015,225.20525,33.70439,4.442604,-26.09073,116.87344,130.02637,-24.176296,-16.81585,1541.3501,1256.4166,1437.8754,1249.9332,1375.407,1210.4943,1090.5996,1020.80383,1039.033,1091.7156,1091.2834
28,3.6858215,7.401843,-18.647228,-13.087378,118.60642,3.8718472,8.505257,-119.51163,123.88447,-50.959785,56.37779,163.6466,6.0098133,243.70206,225.38,41.02711,3.5519795,-29.64452,111.94878,125.496635,-27.674007,-20.375893,1536.7305,1256.6702,1430.3418,1241.6294,1373.7776,1210.987,1090.0367,1018.27277,1036.5968,1090.5872,1091.2445
29,3.0133553,7.8068304,-19.308018,-12.853603,118.61133,4.0925045,8.941151,-118.687294,123.714645,-50.390488,57.09728,174.35204,6.848488,250.37317,225.52792,48.63894,2.748602,-33.368225,106.93084,120.90205,-31.257645,-24.056078,1531.6304,1256.9243,1422.3262,1233.0709,1371.9197,1211.3604,1089.473,1015.575,1034.0093,1089.4849,1090.9216
30,2.2959042,8.235627,-20.126995,-12.723154,118.57792,4.254368,9.452965,-117.93132,123.51271,-49.77897,57.82943,185.35352,7.7283707,257.23163,225.65352,56.554176,2.0328045,-37.191475,101.7921,116.30287,-34.945812,-27.81908,1525.9984,1257.1309,1413.839,1224.2305,1369.7631,1211.6682,1088.9532,1012.68335,1031.3708,1088.4467,1090.3973
31,1.5718441,8.724864,-21.03603,-12.648134,118.51081,4.390894,10.058228,-117.21637,123.28104,-49.106434,58.593327,196.6215,8.716017,264.22675,225.7107,64.767456,1.4550343,-41.070114,96.5396,111.70714,-38.698154,-31.623903,1519.6484,1257.1936,1404.7434,1214.9792,1367.0931,1211.8542,1088.4191,1009.5994,1028.6204,1087.4464,1089.7076
32,0.83233833,9.2490835,-22.03466,-12.616619,118.383316,4.492258,10.739948,-116.52172,123.04272,-48.390957,59.37642,208.10397,9.845177,271.32928,225.68813,73.25371,1.0333633,-44.96003,91.2272,107.13004,-42.468414,-35.438316,1512.5676,1257.1082,1395.0453,1205.3257,1363.8783,1211.9188,1087.8561,1006.3632,1025.7719,1086.476,1088.8949
33,0.032123566,9.68826,-23.091526,-12.64621,118.20108,4.581436,11.35136,-115.83696,122.808815,-47.695465,60.123432,219.72736,11.129839,278.45898,225.55406,81.97608,0.6773977,-48.8192,85.875534,102.50388,-46.2604,-39.224274,1504.6084,1256.6222,1384.6516,1195.2081,1359.9388,1211.6681,1087.0142,1002.8978,1022.64166,1085.2893,1087.8893
34,-0.8619404,10.022155,-24.21407,-12.7595215,117.944695,4.64427,11.883358,-115.166794,122.57944,-47.030502,60.824352,231.4386,12.580247,285.57062,225.29349,90.90445,0.3948803,-52.625957,80.49948,97.84912,-50.038197,-42.959557,1495.7047,1255.6711,1373.5121,1184.609,1355.2056,1211.0491,1085.8665,999.1744,1019.1929,1083.8213,1086.6494
35,-1.9063072,10.237929,-25.418484,-12.981693,117.5973,4.671875,12.332516,-114.50716,122.34705,-46.396606,61.46775,243.17038,14.202036,292.593,224.88266,100.00411,0.19057274,-56.356182,75.09927,93.18462,-53.77569,-46.618523,1485.7545,1254.1708,1361.5637,1173.4958,1349.6095,1209.9937,1084.3785,995.14264,1015.3749,1081.9972,1085.1161
36,-3.101925,10.31424,-26.703026,-13.327656,117.1608,4.6484547,12.671745,-113.874275,122.09944,-45.814777,62.02401,254.84833,16.001373,299.4539,224.30331,109.223946,0.07819748,-59.99211,69.68134,88.5157,-57.452744,-50.178833,1474.6699,1252.0148,1348.7512,1161.8358,1343.0404,1208.3994,1082.4832,990.7336,1011.12415,1079.7509,1083.2098
37,-4.4222927,10.260785,-28.081055,-13.802277,116.612595,4.5448685,12.91465,-113.27705,121.82352,-45.301373,62.479588,266.38586,17.97866,306.09293,223.54295,118.50709,0.1093483,-63.511757,64.278946,83.860985,-61.044147,-53.627487,1462.4374,1249.1688,1335.0376,1149.6056,1335.4365,1206.2141,1080.1442,985.8769,1006.4234,1077.0863,1080.8656
38,-5.842985,10.0897875,-29.556599,-14.406223,115.92387,4.3372555,13.080181,-112.716606,121.510864,-44.863274,62.83294,277.68393,20.128162,312.45502,222.59456,127.77717,0.32645893,-66.881325,58.947807,79.25995,-64.50966,-56.942883,1449.076,1245.6182,1320.4209,1136.8086,1326.7769,1203.4066,1077.3387,980.53375,1001.2772,1074.0066,1078.0386
39,-7.3413944,9.794053,-31.118454,-15.1496525,115.106514,4.022787,13.157276,-112.198044,121.156235,-44.509674,63.076164,288.64334,22.44768,318.47293,221.4489,136.95906,0.73705673,-70.06314,53.731216,74.742325,-67.81188,-60.092735,1434.6047,1241.3186,1304.9231,1123.466,1317.0443,1199.9354,1074.0364,974.6915,995.6716,1070.4799,1074.7119
40,-8.888449,9.377706,-32.758057,-16.041416,114.186226,3.6058464,13.137978,-111.729416,120.75522,-44.241547,63.210342,299.19046,24.93189,324.1048,220.11143,145.98657,1.3434639,-73.02892,48.668427,70.33815,-70.91979,-63.04732,1419.0834,1236.259,1288.5984,1109.624,1306.2661,1195.7849,1070.2283,968.36194,989.6123,1066.4998,1070.8857
41,-10.459589,8.8524065,-34.469788,-17.087746,113.19106,3.0943909,13.021259,-111.31799,120.310005,-44.05784,63.238926,309.24875,27.573963,329.3136,218.59738,154.79485,2.1478968,-75.74533,43.802635,66.08502,-73.7992,-65.77252,1402.6042,1230.448,1271.5409,1095.3585,1294.5015,1190.9639,1065.921,961.584,983.12225,1062.0756,1066.5814
42,-12.042734,8.223729,-36.246956,-18.290264,112.136826,2.4884357,12.807396,-110.974945,119.82217,-43.960186,63.161903,318.76077,30.361954,334.08337,216.93213,163.32452,3.1506305,-78.18578,39.175514,62.02115,-76.42332,-68.24133,1385.292,1223.9111,1253.8657,1080.7598,1281.833,1185.4899,1061.1318,954.40247,976.2302,1057.2273,1061.8181
43,-13.6166935,7.506875,-38.077316,-19.64111,111.04891,1.8010216,12.506443,-110.70299,119.29798,-43.944275,62.98446,327.66736,33.279854,338.4016,215.15152,171.51773,4.352363,-80.32361,34.834206,58.18709,-78.761566,-70.42203,1367.2969,1216.6995,1235.7119,1065.9443,1268.3661,1179.3982,1055.8939,946.87317,968.9792,1051.996,1056.628
