,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
20,-216.50156,-203.47581,-201.83899,-186.71097,-125.505394,-168.51527,172.00958,184.34457,206.26721,191.29826,127.25319,155.25275,203.6372,164.83403,69.22062,52.190674,-0.72484016,215.69604,198.78944,137.65085,90.63819,51.00802,4.026264,221.35901,669.5701,494.74448,197.5856,75.0283,64.43248,29.712282,810.36584,517.9435,371.1291,75.86538,51.12509,32.913788
21,-217.24406,-203.73637,-201.89612,-186.82808,-125.63446,-168.51299,171.67006,184.2663,206.17911,191.37833,127.32965,155.28992,200.52931,162.60896,68.534615,52.063435,-0.84725636,215.66788,195.86731,135.76703,89.50984,50.88658,3.9819052,221.29947,669.9938,495.06448,197.60495,74.98317,64.328636,29.736143,810.67175,518.1712,371.28113,75.83084,51.124054,32.927597
22,-217.92319,-204.02824,-201.9549,-186.94109,-125.752594,-168.51012,171.31882,184.17252,206.10883,191.48833,127.43141,155.31116,197.30931,160.18172,67.74541,51.91839,-0.9862919,215.62794,193.09116,133.94981,88.42649,50.756397,3.935378,221.24477,670.39655,495.41354,197.62405,74.92381,64.19899,29.741323,810.94104,518.3896,371.41876,75.799164,51.122623,32.928932
23,-218.53862,-204.35387,-202.02824,-187.04953,-125.85697,-168.51044,170.97166,184.05623,206.05975,191.62376,127.55017,155.31505,194.02625,157.60648,66.86526,51.755844,-1.1388364,215.5782,190.46587,132.19623,87.36171,50.618286,3.8867602,221.19847,670.77527,495.78503,197.64224,74.84983,64.04844,29.730347,811.1697,518.5933,371.5467,75.76999,51.10858,32.9197
24,-219.09785,-204.70456,-202.1211,-187.15329,-125.94752,-168.51686,170.64197,183.91837,206.03218,191.77888,127.67693,155.30481,190.75395,154.96736,65.924324,51.578606,-1.3003049,215.52206,187.99054,130.50557,86.29539,50.4748,3.835462,221.16095,671.129,496.16663,197.65886,74.764275,63.886234,29.7101,811.3564,518.7752,371.6684,75.74149,51.07152,32.904114
25,-219.61087,-205.06241,-202.2286,-187.25134,-126.025246,-168.53023,170.33748,183.76755,206.02321,191.94695,127.804726,155.28654,187.5852,152.3673,64.96779,51.392693,-1.4644825,215.46368,185.66998,128.88805,85.22553,50.33041,3.7805016,221.13057,671.4575,496.5429,197.6729,74.67314,63.724037,29.689217,811.5013,518.9265,371.78415,75.70967,51.004845,32.887596
26,-220.08456,-205.40295,-202.33817,-187.34093,-126.09036,-168.54858,170.05869,183.61713,206.02704,192.11969,127.929924,155.26698,184.62047,149.91365,64.049866,51.207684,-1.6232982,215.40744,183.52338,127.37036,84.175,50.19159,3.7213502,221.10522,671.75934,496.89758,197.68292,74.58418,63.573532,29.675182,811.6045,519.03845,371.8893,75.6685,50.906956,32.875404
27,-220.5188,-205.69852,-202.43398,-187.41766,-126.14133,-168.56752,169.79868,183.48048,206.0353,192.28708,128.05191,155.25154,181.95436,147.70375,63.225708,51.03622,-1.7669575,215.3577,181.58621,125.99546,83.19043,50.066486,3.6589768,221.08359,672.0313,497.21512,197.6872,74.505264,63.444332,29.672241,811.66644,519.10455,371.97458,75.61145,50.78139,32.871346
28,-220.90509,-205.92284,-202.50273,-187.47649,-126.17547,-168.58145,169.54515,183.36627,206.03802,192.43777,128.17146,155.24298,179.66235,145.81311,62.54271,50.892326,-1.8848838,215.31902,179.90292,124.815506,82.33291,49.963867,3.596531,221.06557,672.2689,497.4825,197.68394,74.44271,63.342415,29.680803,811.68896,519.1234,372.0274,75.5335,50.63591,32.87695
29,-221.22871,-206.05708,-202.53853,-187.51367,-126.19095,-168.58542,169.2841,183.27533,206.0256,192.56085,128.28897,155.24098,177.7897,144.2871,62.0324,50.78863,-1.9676131,215.2963,178.51196,123.87904,81.66213,49.89121,3.5391676,221.05237,672.46814,497.69165,197.67178,74.400055,63.269417,29.698357,811.67804,519.1006,372.03528,75.43323,50.480797,32.891277
30,-221.47394,-206.09671,-202.54504,-187.52878,-126.18885,-168.577,169.00479,183.2003,205.99155,192.64818,128.4032,155.24268,176.3429,143.13556,61.70406,50.732952,-2.0092974,215.29471,177.42776,123.21536,81.21776,49.85229,3.4928374,221.04564,672.6274,497.84167,197.64986,74.37729,63.22264,29.72136,811.6455,519.0485,371.99026,75.313614,50.326656,32.911385
31,-221.63127,-206.05624,-202.5344,-187.52585,-126.17433,-168.55754,168.70416,183.12804,205.93523,192.6965,128.51111,155.24371,175.28378,142.32965,61.541313,50.725357,-2.0100155,215.31879,176.62596,122.8204,81.00317,49.845154,3.4623544,221.04662,672.74945,497.94092,197.618,74.37093,63.19564,29.747087,811.60834,518.98456,371.8934,75.18144,50.18231,32.933205
32,-221.70453,-205.96951,-202.52324,-187.51315,-126.15589,-168.5324,168.38908,183.04436,205.86305,192.70827,128.6087,155.23991,174.52832,141.80115,61.502705,50.75685,-1.9769423,215.37093,176.03833,122.64854,80.97721,49.86147,3.4494264,221.05518,672.84204,498.00668,197.5768,74.3747,63.179276,29.774609,811.5849,518.9269,371.75708,75.04541,50.053085,32.952618
33,-221.71477,-205.88351,-202.52739,-187.50128,-126.1431,-168.50958,168.07452,182.93904,205.78688,192.6909,128.69234,155.22853,173.95221,141.44589,61.52692,50.810493,-1.9236895,215.44952,175.56079,122.61388,81.05769,49.887936,3.451472,221.06944,672.91693,498.06195,197.52771,74.38072,63.1632,29.804478,811.589,518.8894,371.6038,74.91364,49.9401,32.966396
34,-221.69922,-205.84654,-202.55713,-187.5003,-126.14358,-168.4975,167.77832,182.80957,205.71976,192.65457,128.75983,155.20915,173.40585,141.13377,61.542423,50.864864,-1.8677433,215.5475,175.0734,122.602234,81.13729,49.909508,3.461782,221.0859,672.98773,498.12994,197.47346,74.381134,63.13761,29.8374,811.6239,518.87787,371.46097,74.79167,49.8406,32.972862
35,-221.70396,-205.89417,-202.61482,-187.51688,-126.160645,-168.50198,167.51405,182.66174,205.6705,192.60925,128.81128,155.18385,172.73856,140.72624,61.480118,50.89897,-1.8266289,215.65215,174.4671,122.49234,81.1082,49.913464,3.4711113,221.10031,673.067,498.22778,197.41824,74.36981,63.095062,29.872746,811.6798,518.8878,371.35352,74.68142,49.74936,32.972157
36,-221.77225,-206.03812,-202.69534,-187.55246,-126.19246,-168.52408,167.28497,182.50705,205.63959,192.5626,128.84892,155.15648,171.82765,140.1004,61.286686,50.897213,-1.8139004,215.7467,173.66873,122.18167,80.88849,49.8928,3.4702237,221.1088,673.1646,498.36172,197.36763,74.34378,63.031883,29.907715,811.7366,518.90656,371.29657,74.58171,49.660698,32.966106
37,-221.93222,-206.26257,-202.789,-187.60356,-126.23309,-168.55923,167.08153,182.3578,205.61807,192.51917,128.87657,155.13148,170.60535,139.17517,60.93582,50.852932,-1.8361107,215.81418,172.65604,121.61003,80.44181,49.847775,3.4525368,221.10915,673.2861,498.52612,197.32767,74.30393,62.948982,29.937784,811.7714,518.91797,371.29172,74.489914,49.570454,32.957752
38,-222.18823,-206.52995,-202.88554,-187.66333,-126.27497,-168.59857,166.88359,182.22171,205.5908,192.48138,128.89865,155.11258,169.07458,137.9325,60.434525,50.76968,-1.8915865,215.84196,171.45752,120.773705,79.78417,49.785225,3.4159703,221.1015,673.43256,498.70612,197.30327,74.25474,62.85167,29.95822,811.7681,518.909,371.3276,74.40417,49.477264,32.950607
39,-222.51993,-206.7944,-202.9777,-187.72409,-126.3117,-168.6316,166.66649,182.09857,205.54222,192.45148,128.91928,155.10173,167.30783,136.4265,59.822716,50.659996,-1.9712733,215.8262,170.13742,119.725204,78.97572,49.716156,3.3634105,221.0883,673.6011,498.88306,197.2962,74.2029,62.748703,29.965946,811.7253,518.8755,371.385,74.32528,49.382698,32.94787
40,-222.88928,-207.01823,-203.06287,-187.77988,-126.340324,-168.64954,166.40831,181.98021,205.46274,192.43303,128.9415,155.0987,165.42778,134.7753,59.16555,50.54207,-2.061349,215.77364,168.771,118.55775,78.10105,49.652668,3.3017385,221.0735,673.78485,499.0407,197.30374,74.15522,62.650555,29.96082,811.65814,518.82477,371.44373,74.25752,49.29023,32.951683
41,-223.254,-207.18546,-203.14268,-187.82793,-126.36229,-168.6477,166.0955,181.85352,205.35269,192.43097,128.96669,155.10117,163.57437,133.13525,58.53974,50.435307,-2.1468482,215.70021,167.41843,117.37889,77.24474,49.605137,3.239872,221.06126,673.9746,499.16953,197.3182,74.11636,62.567398,29.945602,811.5944,518.7739,371.4886,74.207695,49.203506,32.9627
42,-223.58206,-207.30733,-203.221,-187.86905,-126.38287,-168.62645,165.7251,181.70549,205.22218,192.45004,128.99446,155.10555,161.86786,131.66318,58.016586,50.355885,-2.2153044,215.62636,166.10596,116.28139,76.470276,49.5802,3.1865454,221.05469,674.16,499.26825,197.32806,74.08724,62.507034,29.924665,811.565,518.74445,371.51242,74.18275,49.12455,32.97993
43,-223.86249,-207.41803,-203.30154,-187.907,-126.40936,-168.59048,165.3031,181.52759,205.08687,192.49236,129.0229,155.10793,160.37823,130.47667,57.645798,50.313316,-2.25945,215.57083,164.81873,115.320435,75.807724,49.579742,3.1484878,221.05513,674.33185,499.34238,197.32024,74.06462,62.473206,29.902079,811.593,518.75464,371.51596,74.186646,49.0527,33.00095
44,-224.10834,-207.56256,-203.3869,-187.94693,-126.44862,-168.54709,164.84105,181.31808,204.96169,192.55528,129.04942,155.10509,159.10965,129.62387,57.44411,50.308838,-2.2783337,215.5454,163.50629,114.50366,75.25238,49.60093,3.1293988,221.06212,674.485,499.401,197.28305,74.04223,62.46453,29.880058,811.68744,518.8131,371.50488,74.217865,48.984715,33.0224
45,-224.35107,-207.78125,-203.47879,-187.99393,-126.50484,-168.50407,164.35254,181.08134,204.85512,192.63123,129.07205,155.09518,158.00294,129.07173,57.3919,50.33578,-2.276732,215.55214,162.09695,113.79537,74.77241,49.63725,3.1297727,221.0739,674.6197,499.4537,197.2092,74.012985,62.474403,29.858559,811.842,518.9162,371.4867,74.26851,48.915955,33.04076
46,-224.6289,-208.09686,-203.57965,-188.05174,-126.578094,-168.46796,163.85103,180.82513,204.7663,192.7092,129.09068,155.07816,156.95367,128.71503,57.43869,50.38169,-2.263266,215.58421,160.51503,113.13115,74.32098,49.680275,3.1473317,221.0883,674.74207,499.5088,197.09778,73.97165,62.492004,29.836168,812.0404,519.0497,371.46814,74.32567,48.84214,33.053314
47,-224.97398,-208.50789,-203.69366,-188.12225,-126.664375,-168.44281,163.34898,180.55687,204.68571,192.77791,129.10794,155.05566,155.83818,128.40239,57.51576,50.4314,-2.2479708,215.6294,158.69545,112.43587,73.84792,49.72146,3.1777084,221.1033,674.8621,499.57254,196.95464,73.91683,62.50421,29.811834,812.2644,519.19476,371.45367,74.374374,48.760822,33.059113
48,-225.40317,-208.9897,-203.82643,-188.20564,-126.75698,-168.42981,162.85732,180.28072,204.59865,192.82901,129.12918,155.03079,154.53952,127.970436,57.55197,50.470207,-2.2401114,215.67474,156.59192,111.638245,73.307335,49.75323,3.215032,221.11736,674.9905,499.64923,196.79082,73.85156,62.49817,29.786453,812.5003,519.3345,371.44562,74.40101,48.67191,33.059555
49,-225.91592,-209.50261,-203.9835,-188.30104,-126.84904,-168.42729,162.38368,179.9963,204.48976,192.8596,129.16129,155.00739,152.96605,127.27592,57.487946,50.48633,-2.2467742,215.71062,154.17842,110.67797,72.66008,49.76915,3.2522795,221.12921,675.1353,499.74078,196.61975,73.78203,62.463867,29.763397,812.74097,519.4589,371.44427,74.39623,48.57715,33.058403
50,-226.49884,-210.0043,-204.16832,-188.40755,-126.93617,-168.43132,161.9298,179.6996,204.34702,192.87325,129.21074,154.98909,151.05986,126.21814,57.284904,50.4723,-2.272369,215.7329,151.4462,109.50597,71.87297,49.763283,3.281492,221.13753,675.2995,499.84634,196.45377,73.71503,62.396088,29.747646,812.9828,519.5665,371.44867,74.356674,48.478844,33.060913
51,-227.13431,-210.46288,-204.38113,-188.5249,-127.018524,-168.43674,161.48813,179.38481,204.16411,192.87955,129.28143,154.97841,148.79585,124.748215,56.92662,50.42524,-2.3188634,215.74257,148.39954,108.08145,70.91747,49.729675,3.2941482,221.14066,675.48083,499.96292,196.30142,73.65497,62.295395,29.743896,813.22003,519.66144,371.45685,74.28533,48.378582,33.072376
52,-227.80885,-210.86703,-204.61934,-188.6539,-127.101395,-168.43852,161.04002,179.04663,203.94073,192.89256,129.37315,154.97594,146.1744,122.86557,56.415638,50.346283,-2.3864207,215.74352,145.05276,106.37065,69.7703,49.66256,3.2819736,221.13673,675.6739,500.08673,196.16612,73.60181,62.167744,29.754467,813.44025,519.74854,371.4663,74.19084,48.276558,33.096443
53,-228.51768,-211.22989,-204.87892,-188.7962,-127.1941,-168.43321,160.55675,178.6813,203.68147,192.92813,129.48126,154.98016,143.21161,120.60528,55.766205,50.239582,-2.4741106,215.73952,141.42894,104.34983,68.41642,49.557587,3.2382684,221.12425,675.87274,500.21558,196.04631,73.55077,62.022995,29.777954,813.62366,519.82965,371.4743,74.08588,48.171783,33.133804
54,-229.26422,-211.58513,-205.15608,-188.95355,-127.30727,-168.41994,160.00427,178.28654,203.39346,193.00053,129.59778,154.98775,139.9305,118.0209,54.996956,50.111115,-2.5804667,215.732,137.5586,102.01182,66.853,49.413727,3.1595385,221.10287,676.07355,500.3508,195.93718,73.49403,61.872467,29.809132,813.7473,519.9015,371.47818,73.98477,48.06287,33.18177
55,-230.05566,-211.97626,-205.44783,-189.12662,-127.44914,-168.40053,159.35068,177.86017,203.08392,193.11896,129.71341,154.99452,136.35481,115.1677,54.125237,49.967537,-2.703774,215.71938,133.4772,99.37241,65.09185,49.234875,3.0469732,221.07385,676.2747,500.4969,195.83261,73.42371,61.72621,29.84017,813.79205,519.9572,371.47568,73.90067,47.948902,33.234966
56,-230.89738,-212.44247,-205.75142,-189.31375,-127.62199,-168.37851,158.57391,177.39908,202.75783,193.28426,129.81985,154.99654,132.50644,112.090256,53.164062,49.81506,-2.842101,215.69824,129.22025,96.47226,63.15853,49.030354,2.9072144,221.04002,676.4747,500.65887,195.72704,73.335,61.59048,29.862759,813.74835,519.9898,371.46463,73.84252,47.82969,33.2869
57,-231.78915,-213.00575,-206.063,-189.51047,-127.81995,-168.35739,157.66736,176.8988,202.41676,193.48724,129.91171,154.99097,128.40614,108.81699,52.121544,49.658478,-2.993239,215.66545,124.81713,93.371704,61.087646,48.813694,2.7519534,221.005,676.6689,500.83777,195.61629,73.22806,61.46615,29.870491,813.6187,519.99524,371.443,73.81269,47.70531,33.331932
58,-232.72528,-213.66316,-206.3772,-189.70985,-128.02965,-168.3389,156.64104,176.35449,202.05916,193.70976,129.98741,154.97682,124.07605,105.36214,51.002197,49.500282,-3.1547954,215.6199,120.28578,90.13949,58.915817,48.599754,2.5961208,220.97197,676.8468,501.02634,195.4976,73.107956,61.34845,29.86075,813.4151,519.9744,371.4085,73.80596,47.575283,33.36694
59,-233.69815,-214.38733,-206.68817,-189.9046,-128.23401,-168.32224,155.51929,175.76286,201.68195,193.92873,130.0495,154.95496,119.54232,101.73312,49.809296,49.340088,-3.3246553,215.56313,115.63079,86.83865,56.674484,48.401,2.4548354,220.94241,676.99115,501.20706,195.36893,72.98256,61.22835,29.835552,813.15283,519.93195,371.3589,73.81052,47.437992,33.39212
60,-234.70335,-215.1351,-206.9925,-190.08978,-128.41812,-168.30446,154.33606,175.12439,201.28307,194.1224,130.1037,154.92786,114.83651,97.94021,48.54747,49.174572,-3.5017445,215.49847,110.84636,83.514206,54.384937,48.224,2.339796,220.91557,677.08014,501.3541,195.22807,72.85929,61.095222,29.801083,812.84424,519.87286,371.292,73.81099,47.291027,33.4107
61,-235.74356,-215.86194,-207.29202,-190.26508,-128.57515,-168.28195,153.1297,174.4448,200.86311,194.2764,130.1572,154.89915,109.99553,94.004456,47.22493,48.998158,-3.6866937,215.42944,105.92398,80.186264,52.057022,48.0675,2.2563012,220.88858,677.09216,501.43903,195.07231,72.74212,60.940197,29.766102,812.4935,519.79895,371.20657,73.79265,47.13241,33.42768
62,-236.82887,-216.53738,-207.5949,-190.43552,-128.70934,-168.25204,151.93727,173.73502,200.42558,194.38692,130.21591,154.8728,105.061035,89.96181,45.854996,48.8046,-3.8818245,215.35826,100.86256,76.850525,49.691517,47.922867,2.2021518,220.8575,677.01184,501.43872,194.89836,72.63003,60.75904,29.739735,812.09595,519.7056,371.10248,73.74567,46.962162,33.448055
63,-237.97284,-217.15556,-207.9136,-190.60977,-128.83472,-168.21414,150.78828,173.00931,199.97511,194.45966,130.28151,154.85236,100.0795,85.86278,44.456806,48.589264,-4.090107,215.2854,95.67701,73.48576,47.285255,47.77693,2.1690922,220.819,676.83453,501.34247,194.70282,72.51749,60.55356,29.729242,811.6392,519.5811,370.98065,73.66789,46.783257,33.475067
64,-239.18565,-217.73656,-208.26047,-190.79668,-128.96973,-168.16983,149.69838,172.28148,199.51494,194.50499,130.34929,154.84001,95.103,81.76878,43.05516,48.351463,-4.3132944,215.21013,90.40111,70.06585,44.836903,47.61633,2.1462762,220.77179,676.56824,501.155,194.48259,72.396576,60.3309,29.738392,811.1078,519.4093,370.84268,73.5654,46.60129,33.509094
65,-240.46713,-218.31815,-208.64276,-191.00157,-129.13014,-168.12222,148.66562,171.56082,199.04453,194.53197,130.40826,154.83603,90.18942,77.74663,41.67924,48.09595,-4.5499835,215.13182,85.08206,66.57251,42.351086,47.43171,2.124191,220.71744,676.2315,500.8947,194.23532,72.25972,60.101078,29.766758,810.4876,519.17487,370.6903,73.45052,46.422894,33.547573
66,-241.8029,-218.9416,-209.05971,-191.22403,-129.3234,-168.07489,147.67224,170.84924,198.55896,194.54413,130.44405,154.83876,85.40016,73.862206,40.359837,47.832752,-4.7945185,215.05101,79.76774,63.00449,39.839165,47.220203,2.09725,220.65968,675.84827,500.5875,193.95975,72.10204,59.873814,29.810066,809.7717,518.86957,370.52487,73.33809,46.253613,33.585983
67,-243.16595,-219.63808,-209.50262,-191.45792,-129.54636,-168.03102,146.69305,170.14111,198.05017,194.53897,130.44385,154.84532,80.79429,70.17412,39.125267,47.575176,-5.0373487,214.96979,74.492134,59.38024,37.31643,46.98529,2.0641375,220.60287,675.44183,500.25876,193.6563,71.92258,59.655987,29.861475,808.9647,518.49725,370.34723,73.241135,46.09623,33.619705
68,-244.52364,-220.42062,-209.95782,-191.69348,-129.78708,-167.99287,145.70692,169.42628,197.50952,194.51083,130.40161,154.85275,76.42059,66.72777,37.99676,47.336575,-5.2668533,214.89139,69.2667,55.73383,34.79754,46.734463,2.0263324,220.55008,675.0294,499.92737,193.32784,71.72444,59.450752,29.913418,808.0855,518.0751,370.15805,73.167564,45.950336,33.64592
69,-245.84769,-221.28418,-210.4105,-191.92032,-130.02914,-167.96143,144.70546,168.69505,196.93062,194.45528,130.32034,154.85934,72.30999,63.550667,36.984745,47.126972,-5.4721174,214.81914,64.08392,52.10653,32.293327,46.476143,1.9861901,220.50201,674.61957,499.60272,192.9803,71.51404,59.2582,29.959522,807.1658,517.629,369.95816,73.11883,45.81343,33.664833
70,-247.12366,-222.2115,-210.8485,-192.13004,-130.25677,-167.93604,143.6932,167.94235,196.31076,194.37173,130.21054,154.86513,68.4712,60.64987,36.08728,46.950764,-5.645786,214.75531,58.933533,48.538277,29.811497,46.21756,1.9459137,220.45738,674.21185,499.28574,192.62257,71.29988,59.077003,29.99609,806.24115,517.1854,369.74878,73.09088,45.683044,33.679634
71,-248.35684,-223.18158,-211.26443,-192.3181,-130.45903,-167.91435,142.6788,167.169,195.6509,194.2633,130.08475,154.87166,64.89068,58.01262,35.291443,46.806183,-5.786043,214.70023,53.824238,45.06231,27.361168,45.964417,1.9078587,220.41455,673.7994,498.97217,192.26527,71.091,58.905876,30.022709,805.3384,516.761,369.53168,73.07672,45.559006,33.69514
