,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
74,-29.450014,-22.229445,-11.712021,-6.071186,76.713455,-17.949594,-22.327612,-145.52446,130.9552,-71.62573,21.42075,20.98951,25.014002,151.36302,207.76422,-30.711412,36.5113,21.879673,210.45868,186.534,29.445236,17.75816,1557.157,1210.3081,1469.2076,1299.4207,1359.2113,1154.858,1062.8949,1031.2091,1019.1921,1060.2788,1058.5447
75,-29.31344,-21.982334,-11.612537,-5.929573,76.85716,-17.72243,-22.098015,-145.32841,131.1585,-71.363625,21.655617,20.915543,25.102478,151.38054,207.84393,-30.661802,36.579098,21.974792,210.50888,186.69621,29.554153,17.875774,1557.0848,1210.3027,1469.2542,1299.4805,1359.1626,1154.8882,1062.906,1031.191,1019.20557,1060.2827,1058.5575
76,-29.160261,-21.744505,-11.506588,-5.79134,77.010056,-17.499895,-21.864649,-145.12646,131.36426,-71.104965,21.89003,20.905762,25.189825,151.41577,207.93326,-30.61128,36.652073,22.07505,210.56744,186.8443,29.66418,17.992424,1557.0237,1210.299,1469.2919,1299.5178,1359.1191,1154.913,1062.9045,1031.1786,1019.2167,1060.2789,1058.5546
77,-28.996454,-21.51921,-11.399036,-5.660925,77.17021,-17.283846,-21.625122,-144.92296,131.56258,-70.85737,22.123932,20.963638,25.273119,151.46777,208.02989,-30.559496,36.723698,22.180172,210.6336,186.98578,29.771477,18.106739,1556.9756,1210.2968,1469.3219,1299.5317,1359.0837,1154.9324,1062.8899,1031.1747,1019.23505,1060.2706,1058.5377
78,-28.829386,-21.307892,-11.294952,-5.541437,77.33185,-17.07656,-21.383726,-144.72424,131.74507,-70.6272,22.354525,21.082146,25.348366,151.5351,208.12984,-30.508474,36.785873,22.285969,210.70734,187.12671,29.870548,18.215553,1556.9414,1210.297,1469.3445,1299.5238,1359.0594,1154.9471,1062.8654,1031.182,1019.2683,1060.2594,1058.5111
79,-28.66636,-21.110138,-11.198353,-5.433941,77.48747,-16.879835,-21.151327,-144.53726,131.90762,-70.41791,22.577223,21.24562,25.411524,151.6161,208.22818,-30.461176,36.831253,22.385529,210.78888,187.26852,29.955528,18.314606,1556.9208,1210.3008,1469.3596,1299.4977,1359.0508,1154.9584,1062.8383,1031.202,1019.3189,1060.2462,1058.4797
80,-28.513147,-20.924013,-11.111076,-5.337042,77.63073,-16.694143,-20.94244,-144.36768,132.05165,-70.22928,22.787315,21.434044,25.459782,151.70895,208.3203,-30.41965,36.85534,22.471642,210.87767,187.40717,30.021935,18.39972,1556.9131,1210.31,1469.3667,1299.4585,1359.063,1154.9672,1062.8181,1031.2347,1019.3824,1060.2302,1058.4485
81,-28.373095,-20.746698,-11.03228,-5.2469997,77.75873,-16.518354,-20.770279,-144.21814,132.18364,-70.05765,22.981625,21.62806,25.492527,151.81198,208.40305,-30.383623,36.857666,22.539371,210.9711,187.53445,30.068142,18.468037,1556.9174,1210.3268,1469.365,1299.4119,1359.1016,1154.9749,1062.8143,1031.2772,1019.4489,1060.2107,1058.4214
82,-28.246904,-20.575415,-10.958797,-5.1585407,77.873,-16.350216,-20.641413,-144.08733,132.3129,-69.897194,23.159512,21.81311,25.51158,151.92374,208.47534,-30.350225,36.841656,22.587605,211.06339,187.64111,30.095867,18.518684,1556.9333,1210.3525,1469.3539,1299.3627,1359.1709,1154.9828,1062.8329,1031.3243,1019.50684,1060.1873,1058.4012
83,-28.133253,-20.408325,-10.886337,-5.0663013,77.978676,-16.187374,-20.552105,-143.97026,132.44847,-69.7418,23.322853,21.981743,25.520493,152.0431,208.53816,-30.314993,36.8133,22.61887,211.14575,187.71997,30.109417,18.55272,1556.9606,1210.3878,1469.3334,1299.3148,1359.2717,1154.9929,1062.8732,1031.3696,1019.5464,1060.1608,1058.3889
84,-28.029722,-20.245098,-10.811077,-4.9664745,78.082306,-16.028376,-20.48798,-143.85976,132.59644,-69.586845,23.475159,22.133972,25.523256,152.1693,208.5938,-30.273699,36.779057,22.637486,211.20773,187.76758,30.1139,18.57238,1556.9987,1210.4324,1469.3049,1299.2703,1359.401,1155.0071,1062.9281,1031.407,1019.5632,1060.1333,1058.3842
85,-27.933718,-20.08691,-10.731094,-4.858135,78.18933,-15.873148,-20.427565,-143.7486,132.75838,-69.4304,23.620205,22.276062,25.522919,152.3017,208.64508,-30.224066,36.74375,22.646915,211.23994,187.78427,30.113289,18.579967,1557.0469,1210.4847,1469.271,1299.229,1359.5505,1155.0273,1062.9851,1031.432,1019.55865,1060.1079,1058.3856
86,-27.843203,-19.935854,-10.647156,-4.7436466,78.302025,-15.722786,-20.348715,-143.63156,132.9314,-69.273384,23.760738,22.418259,25.520668,152.43985,208.69446,-30.166647,36.709198,22.647724,211.23695,187.77261,30.10899,18.576862,1557.1038,1210.5435,1469.2356,1299.1897,1359.7091,1155.0555,1063.03,1031.4436,1019.5392,1060.0879,1058.392
87,-27.757124,-19.794033,-10.562561,-4.6279793,78.41878,-15.578804,-20.235641,-143.5069,133.10953,-69.118904,23.89764,22.571922,25.515728,152.58315,208.74358,-30.104506,36.674004,22.637177,211.19968,187.73529,30.099514,18.562916,1557.1676,1210.607,1469.203,1299.15,1359.8647,1155.0923,1063.0515,1031.444,1019.5128,1060.0757,1058.4012
88,-27.675714,-19.662722,-10.482239,-4.5171356,78.53464,-15.442333,-20.083912,-143.37637,133.286,-68.970985,24.029734,22.746674,25.506023,152.7307,208.79306,-30.04186,36.634583,22.610626,211.13567,187.6737,30.08126,18.536545,1557.236,1210.6749,1469.1775,1299.1079,1360.0072,1155.138,1063.0447,1031.4375,1019.48663,1060.0724,1058.4122
89,-27.600412,-19.541912,-10.411297,-4.416239,78.643005,-15.313649,-19.901484,-143.24416,133.45529,-68.83335,24.154242,22.948227,25.489426,152.88115,208.84276,-29.9824,36.58696,22.564121,211.05757,187.58759,30.050198,18.495445,1557.307,1210.7474,1469.1621,1299.062,1360.1304,1155.1915,1063.0122,1031.4296,1019.464,1060.0778,1058.4246
90,-27.533556,-19.430397,-10.353649,-4.3280144,78.73759,-15.192192,-19.705542,-143.11487,133.61458,-68.70853,24.267735,23.177406,25.465015,153.03279,208.89227,-29.927843,36.528694,22.496822,210.9796,187.47606,30.00365,18.437737,1557.3785,1210.8252,1469.1586,1299.0123,1360.2335,1155.2515,1062.963,1031.4244,1019.44434,1060.0903,1058.4384
91,-27.477713,-19.326344,-10.310993,-4.252243,78.81414,-15.077041,-19.516544,-142.99171,133.76384,-68.59753,24.367287,23.43029,25.43394,153.18423,208.94157,-29.87744,36.46019,22.412132,210.91379,187.33963,29.941765,18.363197,1557.4493,1210.9087,1469.1659,1298.9601,1360.3209,1155.316,1062.9094,1031.4238,1019.42456,1060.108,1058.4547
92,-27.434946,-19.228113,-10.282608,-4.1863537,78.871506,-14.967579,-19.351892,-142.87537,133.9051,-68.50001,24.451492,23.699318,25.399431,153.33513,208.9914,-29.82836,36.3849,22.316898,210.86699,187.18181,29.867962,18.274002,1557.5183,1210.9972,1469.1815,1298.907,1360.4001,1155.3828,1062.8632,1031.4263,1019.40137,1060.1293,1058.4751
93,-27.40611,-19.135006,-10.265812,-4.1268654,78.911575,-14.8640375,-19.221554,-142.76419,134.04079,-68.414696,24.520988,23.974525,25.365967,153.48701,209.04315,-29.776827,36.30834,22.219059,210.83983,187.00974,29.788368,18.174671,1557.5851,1211.089,1469.2012,1298.8549,1360.4795,1155.4506,1062.8328,1031.4285,1019.37354,1060.1526,1058.5009
94,-27.390638,-19.04766,-10.25692,-4.0709705,78.93858,-14.767678,-19.126842,-142.6553,134.17247,-68.33991,24.578362,24.244904,25.337898,153.64326,209.0986,-29.719461,36.23634,22.124825,210.82764,186.83307,29.710308,18.071098,1557.6493,1211.1812,1469.2201,1298.805,1360.5669,1155.5181,1062.8223,1031.4266,1019.3437,1060.1776,1058.5326
95,-27.386614,-18.967878,-10.252281,-4.0175514,78.95778,-14.680503,-19.062168,-142.54613,134.30022,-68.27387,24.627428,24.49961,25.31813,153.80844,209.15901,-29.654276,36.17332,22.036682,210.8227,186.66179,29.640495,17.969158,1557.7108,1211.2704,1469.2343,1298.758,1360.6675,1155.5852,1062.8319,1031.4177,1019.3175,1060.2042,1058.5704
96,-27.391321,-18.89795,-10.24905,-3.967245,78.97412,-14.604586,-19.018452,-142.43526,134.42276,-68.21498,24.672209,24.729546,25.307423,153.98688,209.22478,-29.581083,36.121235,21.953156,210.81694,186.50386,29.583523,17.87333,1557.7693,1211.3538,1469.2411,1298.7144,1360.7831,1155.6526,1062.8594,1031.4005,1019.3021,1060.2323,1058.613
97,-27.401907,-18.839693,-10.245541,-3.9216518,78.99114,-14.541273,-18.986668,-142.32281,134.53831,-68.16189,24.715899,24.928993,25.30457,154.18102,209.29526,-29.501253,36.07956,21.870289,210.80429,186.36345,29.541069,17.7859,1557.8246,1211.4293,1469.2402,1298.674,1360.9128,1155.7208,1062.9011,1031.3761,1019.3033,1060.2622,1058.6587
98,-27.416063,-18.793575,-10.24128,-3.8822021,79.01037,-14.490546,-18.960266,-142.20992,134.6456,-68.113655,24.76015,25.097214,25.307241,154.39034,209.369,-29.41704,36.046093,21.784157,210.7821,186.2406,29.511974,17.706867,1557.8767,1211.4967,1469.2329,1298.6365,1361.0536,1155.7902,1062.9531,1031.3464,1019.3234,1060.2933,1058.7059
99,-27.432436,-18.75821,-10.23679,-3.8492184,79.03128,-14.450699,-18.935982,-142.09804,134.74452,-68.06975,24.804886,25.239128,25.31302,154.61096,209.4444,-29.330858,36.018032,21.693027,210.75148,186.13187,29.492859,17.634438,1557.926,1211.5571,1469.2212,1298.6017,1361.2007,1155.8606,1063.0118,1031.3137,1019.36035,1060.3257,1058.7534
100,-27.450563,-18.730358,-10.23317,-3.8214989,79.051926,-14.418394,-18.91317,-141.98834,134.83652,-68.02981,24.848694,25.36496,25.320038,154.8364,209.51994,-29.244772,35.992714,21.598251,210.71655,186.03134,29.478985,17.565681,1557.9729,1211.613,1469.2079,1298.5686,1361.3489,1155.9313,1063.0736,1031.28,1019.4075,1060.3589,1058.8005
