,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
74,-38.735405,-31.93972,-20.557259,6.7344084,42.527184,-33.99386,-35.228535,-136.51175,135.36116,-80.55594,5.6471357,24.533813,45.413605,141.0757,203.2419,-36.470078,47.307877,35.452362,249.20401,187.12091,48.972588,30.203148,1533.209,1190.8325,1453.5656,1261.4019,1346.2805,1141.8898,1039.9136,1022.3796,1017.4054,1043.9122,1042.194
75,-39.323982,-32.05418,-20.895573,7.0934105,41.73774,-34.16428,-35.407295,-136.04477,135.53119,-80.67404,5.4115915,24.013657,45.727997,140.3062,202.80899,-36.843643,47.432796,35.666317,249.97766,186.98047,49.3994,30.359531,1532.9843,1190.7296,1453.5002,1261.0348,1346.2303,1141.7448,1039.8234,1022.4894,1017.3883,1043.8442,1042.0935
76,-39.9216,-32.159977,-21.2477,7.447488,40.94748,-34.327595,-35.57843,-135.57484,135.70004,-80.78467,5.1820803,23.482567,46.052643,139.52838,202.3785,-37.219025,47.56652,35.891544,250.75978,186.85974,49.83708,30.529545,1532.7554,1190.6266,1453.433,1260.6676,1346.1746,1141.5952,1039.7332,1022.60046,1017.36835,1043.7766,1041.9926
77,-40.528458,-32.25714,-21.614002,7.7963953,40.156384,-34.483856,-35.742035,-135.10207,135.86757,-80.88781,4.9585342,22.940125,46.38732,138.74202,201.95029,-37.596535,47.70881,36.127735,251.55014,186.75868,50.28539,30.713104,1532.522,1190.5236,1453.3635,1260.3004,1346.113,1141.441,1039.6431,1022.71277,1017.3456,1043.7096,1041.8909
78,-41.144623,-32.34566,-21.994823,8.139891,39.364464,-34.633167,-35.898094,-134.62648,136.03354,-80.98353,4.7409716,22.386093,46.731743,137.94687,201.52411,-37.97631,47.859356,36.374557,252.34839,186.67712,50.743954,30.909874,1532.2834,1190.4204,1453.2913,1259.9326,1346.0455,1141.2822,1039.553,1022.82605,1017.3199,1043.6431,1041.7886
79,-41.770195,-32.425503,-22.390465,8.477653,38.571693,-34.775665,-36.046616,-134.1483,136.19778,-81.071884,4.529213,21.82026,47.08568,137.14264,201.0997,-38.358543,48.017853,36.63173,253.15424,186.615,51.212402,31.11964,1532.0397,1190.3171,1453.2162,1259.5636,1345.9719,1141.119,1039.4625,1022.9404,1017.29114,1043.5769,1041.6857
80,-42.40542,-32.4969,-22.801311,8.809575,37.777714,-34.91166,-36.187763,-133.66754,136.36003,-81.15318,4.323016,21.242012,47.448723,136.32892,200.67683,-38.74388,48.183884,36.89904,253.96754,186.57208,51.690533,31.341965,1531.7902,1190.2136,1453.1382,1259.1935,1345.8921,1140.9514,1039.3716,1023.0558,1017.2593,1043.511,1041.582
81,-43.050293,-32.55982,-23.227905,9.135413,36.982483,-35.041283,-36.321716,-133.18439,136.51996,-81.2275,4.122225,20.65091,47.820633,135.50525,200.25536,-39.13276,48.35721,37.176178,254.78815,186.54825,52.17815,31.576653,1531.5347,1190.11,1453.0571,1258.8219,1345.8057,1140.7793,1039.2802,1023.17194,1017.22424,1043.4452,1041.4773
82,-43.704826,-32.614166,-23.670544,9.454962,36.185986,-35.164707,-36.448715,-132.69899,136.67735,-81.29511,3.9264765,20.046623,48.20131,134.67139,199.8351,-39.52569,48.537605,37.463,255.616,186.54337,52.675266,31.82351,1531.2727,1190.006,1452.9728,1258.4481,1345.7128,1140.6029,1039.1879,1023.2891,1017.1859,1043.3793,1041.3718
83,-44.369186,-32.659985,-24.129543,9.767998,35.38802,-35.282204,-36.568913,-132.21152,136.8319,-81.3562,3.73555,19.428764,48.59043,133.82693,199.41573,-39.92312,48.72475,37.759163,256.4508,186.5573,53.181446,32.082146,1531.0037,1189.9017,1452.8844,1258.0717,1345.6129,1140.4221,1039.0947,1023.4071,1017.1441,1043.3132,1041.2654
84,-45.043648,-32.69725,-24.605309,10.074294,34.588276,-35.39402,-36.682438,-131.72229,136.98317,-81.41106,3.5490007,18.79692,48.987785,132.97131,198.99689,-40.3257,48.91833,38.06448,257.2926,186.59,53.696575,32.35237,1530.7273,1189.7969,1452.7915,1257.6915,1345.506,1140.2373,1039.0002,1023.52594,1017.09863,1043.2466,1041.1577
85,-45.728516,-32.72597,-25.098434,10.3735485,33.786613,-35.500153,-36.789436,-131.23145,137.13089,-81.459785,3.366807,18.150795,49.392853,132.10416,198.57837,-40.73384,49.11795,38.378407,258.141,186.64108,54.22018,32.63391,1530.4432,1189.6915,1452.694,1257.3076,1345.392,1140.048,1038.9044,1023.6453,1017.04926,1043.1794,1041.0483
86,-46.424156,-32.7462,-25.609325,10.665483,32.982803,-35.600754,-36.8901,-130.73914,137.2748,-81.50238,3.1889496,17.48993,49.805405,131.22507,198.1599,-41.147972,49.323334,38.70058,258.9957,186.71046,54.751957,32.926605,1530.1509,1189.5854,1452.5913,1256.9196,1345.2703,1139.8542,1038.8071,1023.7651,1016.9957,1043.1119,1040.9374
87,-47.130737,-32.75796,-26.13852,10.949783,32.17664,-35.695946,-36.984566,-130.24553,137.4145,-81.53889,3.0153656,16.813576,50.22506,130.33359,197.7413,-41.568733,49.53421,39.030605,259.85657,186.79788,55.2916,33.230236,1529.8502,1189.4784,1452.4839,1256.5272,1345.1406,1139.6559,1038.7086,1023.885,1016.938,1043.0441,1040.8243
88,-47.848526,-32.761253,-26.68652,11.226137,31.367928,-35.78585,-37.07289,-129.75075,137.54979,-81.569405,2.8459568,16.121582,50.651573,129.42947,197.32233,-41.99623,49.750244,39.368076,260.72308,186.90308,55.838757,33.54446,1529.5408,1189.3702,1452.3712,1256.13,1345.0028,1139.453,1038.6084,1024.0049,1016.8756,1042.9756,1040.709
89,-48.577583,-32.755882,-27.253613,11.494305,30.556671,-35.87047,-37.155136,-129.25496,137.68045,-81.59408,2.6805687,15.413696,51.08471,128.51254,196.90276,-42.430885,49.971104,39.712704,261.59497,187.02574,56.39326,33.86888,1529.2219,1189.2607,1452.2529,1255.7273,1344.8564,1139.2455,1038.5063,1024.1245,1016.8081,1042.9058,1040.5916
90,-49.31816,-32.741856,-27.840218,11.754021,29.742767,-35.949818,-37.231556,-128.75826,137.80624,-81.613,2.5190115,14.689323,51.524155,127.582565,196.48245,-42.873177,50.196472,40.064068,262.47192,187.16551,56.954784,34.203133,1528.8938,1189.1497,1452.1288,1255.3187,1344.7017,1139.0333,1038.4025,1024.2438,1016.7353,1042.8346,1040.4719
91,-50.07094,-32.71993,-28.446552,12.004882,28.926262,-36.02364,-37.303154,-128.26079,137.92679,-81.62655,2.360837,13.947792,51.969467,126.63881,196.06094,-43.32366,50.425293,40.42172,263.35333,187.32147,57.522526,34.546936,1528.5547,1189.035,1451.9976,1254.9031,1344.5366,1138.8153,1038.2953,1024.3611,1016.6553,1042.7601,1040.3492
92,-50.83618,-32.690163,-29.073166,12.246634,28.1068,-36.09221,-37.369843,-127.76265,138.04166,-81.63487,2.205927,13.188553,52.420074,125.68112,195.63817,-43.782722,50.65742,40.785046,264.23862,187.49304,58.095913,34.899757,1528.2046,1188.9169,1451.8593,1254.4797,1344.3613,1138.5914,1038.1847,1024.476,1016.5679,1042.6827,1040.2235
93,-51.6148,-32.653076,-29.720531,12.479101,27.283562,-36.155987,-37.431973,-127.26399,138.15047,-81.63852,2.0537987,12.410423,52.87536,124.70881,195.21384,-44.25152,50.892467,41.15348,265.1275,187.67972,58.674633,35.260883,1527.8438,1188.7949,1451.7137,1254.0488,1344.1752,1138.3617,1038.0713,1024.5878,1016.47266,1042.602,1040.0945
94,-52.407272,-32.60889,-30.389206,12.701918,26.456108,-36.21523,-37.48972,-126.76491,138.25279,-81.63768,1.9042778,11.612961,53.33471,123.721596,194.78773,-44.73053,51.129982,41.52624,266.01917,187.8807,59.257984,35.629696,1527.4716,1188.6688,1451.5609,1253.6094,1343.9779,1138.1256,1037.9548,1024.6959,1016.3693,1042.5182,1039.9619
95,-53.214043,-32.557896,-31.079803,12.914762,25.62384,-36.270287,-37.54337,-126.26553,138.34813,-81.632706,1.7570429,10.795761,53.797432,122.71911,194.35951,-45.22032,51.369488,41.9026,266.91306,188.09512,59.845287,36.005455,1527.088,1188.5385,1451.4005,1253.1606,1343.7689,1137.8832,1037.835,1024.7998,1016.2573,1042.4309,1039.8254
96,-54.036194,-32.500755,-31.792946,13.117446,24.785927,-36.321617,-37.593407,-125.76587,138.43619,-81.624115,1.6116247,9.957748,54.26284,121.70093,193.92888,-45.7219,51.610497,42.281822,267.8086,188.3222,60.436108,36.387386,1526.6927,1188.4034,1451.2327,1252.7028,1343.5481,1137.6339,1037.712,1024.8987,1016.1364,1042.3403,1039.685
97,-54.87429,-32.43787,-32.52925,13.309774,23.941772,-36.369484,-37.6401,-125.26596,138.51663,-81.61222,1.4677429,9.098778,54.730034,120.667015,193.4956,-46.235825,51.85222,42.66299,268.7049,188.56073,61.029507,36.774456,1526.2854,1188.2635,1451.0569,1252.2346,1343.3148,1137.3777,1037.5857,1024.9918,1016.006,1042.2458,1039.5403
98,-55.728935,-32.369507,-33.289124,13.491281,23.090866,-36.414227,-37.68378,-124.7661,138.58899,-81.59729,1.3251066,8.218262,55.198265,119.61716,193.0593,-46.76271,52.093967,43.045216,269.60117,188.80988,61.624523,37.165924,1525.8655,1188.1183,1450.8728,1251.7559,1343.0688,1137.1143,1037.4557,1025.0787,1015.8655,1042.1473,1039.3912
99,-56.60076,-32.29628,-34.07032,13.661785,22.235397,-36.45394,-37.724487,-124.26708,138.65239,-81.57951,1.1856718,7.317314,55.665405,118.552864,192.61906,-47.30493,52.337082,43.429283,270.49692,189.06665,62.222897,37.561142,1525.4272,1187.9667,1450.6788,1251.27,1342.811,1136.8428,1037.3182,1025.1523,1015.71533,1042.0465,1039.2404
100,-57.492653,-32.220768,-34.849022,13.821961,21.398727,-36.46947,-37.76055,-123.77599,138.70233,-81.55844,1.0679789,6.4059067,56.119316,117.48728,192.16928,-47.880196,52.599075,43.82928,271.39606,189.31491,62.847538,37.96231,1524.9258,1187.8027,1450.4631,1250.8181,1342.5533,1136.5562,1037.1426,1025.158,1015.56274,1041.958,1039.1111
